"IdSalidasDet","IdSalidas","IdTelasColAlm","TelaSal1","TelaSal2"
10681,6571,70764,4.35,0.00
10682,6572,81932,0.00,0.00
10683,6573,74707,0.00,0.00
10684,6574,74707,1948.05,0.00
10685,6575,74707,2088.11,0.00
10686,6576,81776,29.42,0.00
10687,6577,75383,145.50,18.20
10688,6578,81406,71.94,0.00
10689,6579,82194,293.85,0.00
10690,6579,82246,291.92,0.00
10691,6580,75751,22.00,0.00
10692,6581,80876,0.00,0.00
10693,6582,80711,283.19,0.00
10694,6583,45495,0.00,0.00
10695,6584,81828,203.54,0.00
10696,6585,82298,51.92,0.00
10697,6586,35989,10.00,0.00
10698,6587,57298,207.62,0.00
10699,6587,82662,0.00,0.00
10700,6588,57298,0.00,0.00
10701,6588,82663,0.00,0.00
10702,6589,75383,22.20,0.00
10704,6590,82454,195.00,0.00
10705,6591,82558,251.00,0.00
10706,6592,82506,191.44,0.00
10707,6592,82664,0.00,0.00
10708,6594,82350,173.00,0.00
10709,6595,79980,287.00,0.00
10710,6595,82665,0.00,0.00
10711,6596,74603,1779.70,0.00
10712,6597,74603,132.68,0.00
10713,6598,35989,6.00,0.00
10714,6599,75751,14.80,0.00
10715,6600,82350,0.25,0.00
10716,6601,82611,333.73,0.00
10717,6601,82666,0.00,0.00
10718,6602,80711,25.85,0.00
10719,6602,82611,22.52,0.00
10720,6603,62429,0.00,0.00
10721,6604,62429,380.00,0.00
10722,6605,78306,5.40,0.00
10723,6606,78306,419.89,79.42
10724,6607,78306,236.78,67.75
10725,6608,78358,222.42,67.20
10726,6609,78358,105.24,0.00
10727,6610,75383,104.05,0.00
10728,6611,64057,17.80,0.00
10729,6612,64057,14.65,0.00
10730,6612,61427,1.25,0.00
10731,6613,75488,7.00,0.00
10732,6614,64161,4.50,0.00
10733,6615,61427,0.60,0.00
10734,6615,82667,0.00,0.00
10735,6616,73345,4.60,0.00
10736,6616,82668,0.00,0.00
10737,6617,67989,1.50,0.00
10738,6617,67989,1.50,0.00
10739,6617,82669,0.00,0.00
10740,6618,74759,0.50,0.00
10741,6619,75383,2.00,0.00
10742,6619,82722,,0.00
10743,6620,80659,441.00,0.00
10744,6621,70114,4.00,0.00
10745,6622,62429,0.00,41.04
10746,6623,82671,60.30,0.00
10747,6623,73293,0.00,0.00
10748,6624,64057,7.85,0.00
10749,6624,61427,17.15,0.00
10750,6625,62217,0.00,6.70
10751,6626,74707,289.41,0.00
10752,6627,74707,2344.52,0.00
10753,6628,74707,70.87,0.00
10754,6629,82776,27.00,0.00
10755,6630,75751,76.84,0.00
10756,6631,82724,85.00,0.00
10757,6632,55866,33.00,0.00
10758,6633,57910,5.50,0.00
10759,6633,81932,12.00,0.00
10760,6633,75071,0.00,0.00
10761,6633,81984,12.00,0.00
10762,6634,82088,12.00,0.00
10763,6634,55764,15.00,0.00
10764,6634,55815,11.25,0.00
10765,6634,75071,6.00,0.00
10766,6634,61900,3.90,0.00
10767,6634,55662,0.00,0.00
10768,6635,75175,15.00,0.00
10769,6636,80136,1.50,0.00
10770,6637,75594,1.00,0.00
10771,6637,75542,1.05,0.00
10772,6637,70657,0.80,0.00
10773,6638,81932,1.30,0.00
10774,6638,81984,2.15,0.00
10775,6638,82036,4.15,0.00
10776,6638,82088,2.25,0.00
10777,6638,82140,2.00,0.00
10778,6639,55815,8.19,0.00
10779,6639,57910,4.85,0.00
10780,6639,55764,1.90,0.00
10781,6639,82828,4.95,0.00
10782,6639,61900,3.90,0.00
10783,6639,75175,4.65,0.00
10784,6640,55815,23.26,0.00
10785,6641,78358,425.26,0.00
10786,6642,78306,444.45,54.79
10787,6643,62217,0.00,65.02
10788,6644,78358,0.00,139.92
10789,6644,82879,0.00,0.00
10790,6646,75383,389.15,0.00
10791,6646,82880,0.00,0.00
10792,6648,78306,14.02,0.00
10793,6649,80450,6.36,0.00
10794,6650,80136,2.36,0.00
10795,6651,82350,3.60,0.00
10796,6652,78358,25.00,28.00
10797,6653,74707,1372.86,0.00
10798,6654,78254,114.10,0.00
10800,6655,57298,114.88,0.00
10801,6656,81880,7.50,0.00
10802,6657,81880,6.20,0.00
10803,6658,80763,0.50,0.00
10804,6658,81136,0.50,0.00
10805,6659,65574,0.50,0.00
10806,6659,80189,0.50,0.00
10807,6659,80815,0.50,0.00
10808,6660,78358,0.00,316.70
10809,6661,78358,0.00,100.48
10810,6662,78254,436.00,0.00
10811,6663,75383,0.00,57.00
10812,6664,75488,1.50,0.00
10813,6665,80450,242.00,0.00
10814,6665,80136,246.04,0.00
10815,6665,80980,197.14,0.00
10816,6666,67832,1.50,0.00
10818,6667,74707,886.00,0.00
10819,6668,79506,215.08,0.00
10820,6669,75488,2.05,0.00
10821,6670,64161,1.00,0.00
10822,6671,42282,0.40,0.00
10823,6672,64057,12.90,0.00
10824,6672,61427,0.00,0.00
10825,6673,42282,1.20,0.00
10826,6674,42282,35.85,0.00
10827,6675,64057,1.00,0.00
10828,6676,64057,2.15,0.00
10829,6676,61427,0.00,0.00
10830,6677,75488,0.10,0.00
10831,6678,42282,0.60,0.00
10832,6679,78358,193.81,0.00
10833,6679,78306,0.00,0.00
10834,6679,82988,0.00,0.00
10835,6680,78306,0.00,0.00
10836,6681,62217,0.00,10.74
10837,6681,82989,0.00,0.00
10838,6682,82937,28.80,0.00
10839,6683,78358,0.00,40.00
10840,6683,82990,0.00,0.00
10841,6684,82885,6.60,0.00
10842,6685,62217,132.30,0.00
10843,6685,83043,0.00,0.00
10844,6687,77888,279.70,0.00
10845,6688,51517,14.00,0.00
10846,6688,51466,0.00,0.00
10847,6689,83201,13.70,0.00
10848,6689,83252,0.00,0.00
10849,6690,80980,66.43,0.00
10850,6690,80136,63.43,0.00
10851,6690,80450,63.14,0.00
10852,6691,81294,2.52,0.00
10853,6692,81242,2.37,0.00
10854,6692,83253,0.00,0.00
10855,6693,51772,0.25,0.00
10856,6693,54742,4.48,0.00
10857,6693,83149,2.33,0.00
10858,6694,83097,8.70,0.00
10859,6695,83045,3.72,0.00
10860,6695,83254,0.00,0.00
10861,6696,54742,8.20,0.00
10862,6696,83149,2.85,0.00
10863,6696,51772,0.25,0.00
10864,6697,83097,8.30,0.00
10865,6699,83045,2.28,0.00
10866,6700,83045,2.00,0.00
10867,6700,83255,0.00,0.00
10868,6701,80980,79.33,0.00
10869,6701,80136,81.07,0.00
10870,6701,80450,79.87,0.00
10871,6702,80189,37.23,2.60
10872,6703,75383,64.40,2.70
10873,6705,82992,1063.50,0.00
10874,6706,65732,8.00,0.00
10875,6707,75383,52.60,10.85
10876,6707,83256,0.00,0.00
10877,6708,78358,306.21,89.06
10878,6709,78306,261.10,76.00
10879,6710,62217,76.00,0.00
10880,6711,74759,64.80,0.00
10881,6712,65053,42.60,0.00
10882,6712,80815,46.68,0.00
10883,6712,80189,42.26,0.00
10884,6713,83258,650.00,0.00
10885,6713,83309,0.00,0.00
10886,6714,83311,2.80,0.00
10887,6714,83363,0.00,0.00
10888,6715,80815,10.00,0.00
10889,6715,62429,10.00,0.00
10890,6715,65053,10.00,0.00
10891,6716,78358,41.00,0.00
10892,6717,62429,4.62,0.00
10893,6718,62429,21.96,0.00
10894,6719,65053,0.00,8.60
10895,6720,83365,6.51,0.00
10896,6720,83311,8.70,0.00
10897,6721,75383,359.45,0.00
10898,6722,62217,313.55,0.00
10899,6722,83416,0.00,0.00
10900,6723,65053,1.50,0.00
10901,6723,80189,1.50,0.00
10902,6723,80815,1.50,0.00
10903,6723,83417,0.00,0.00
10904,6724,78358,7.00,0.00
10905,6724,83418,0.00,0.00
10906,6725,62429,462.75,0.00
10907,6726,78358,496.97,0.00
10908,6727,62217,34.00,0.00
10909,6728,78306,0.00,142.66
10910,6728,83419,0.00,0.00
10911,6729,67355,313.72,0.00
10912,6730,71766,114.02,0.00
10913,6730,83576,0.00,0.00
10914,6731,83734,17.50,0.00
10915,6731,83785,0.00,0.00
10916,6732,78254,41.00,0.00
10917,6733,80607,57.00,0.00
10918,6733,83786,0.00,0.00
10919,6734,74759,81.00,0.00
10920,6735,74759,47.00,0.00
10921,6735,83787,0.00,0.00
10922,6736,71766,111.00,0.00
10923,6737,83473,147.07,0.00
10924,6738,83421,149.74,0.00
10925,6738,83788,0.00,0.00
10926,6739,65314,0.00,0.00
10927,6739,65314,0.00,0.00
10928,6740,65314,0.00,0.00
10929,6741,83842,0.00,0.00
10930,6742,83842,0.00,0.00
10931,6743,62217,189.63,0.00
10933,6744,83473,237.10,0.00
10934,6745,68359,0.00,0.00
10935,6746,81406,3.55,0.00
10936,6746,84885,0.00,0.00
10937,6747,81406,105.00,0.00
10938,6747,84886,0.00,0.00
10939,6748,68307,105.51,0.00
10940,6749,83421,242.44,0.00
10941,6749,84887,0.00,0.00
10942,6750,83682,161.27,0.00
10943,6751,83682,257.99,0.00
10944,6752,83578,227.62,0.00
10945,6752,83525,250.45,0.00
10946,6752,84888,0.00,0.00
10947,6753,71766,122.56,0.00
10948,6753,68307,121.52,0.00
10949,6754,84103,0.00,0.00
10950,,84103,167.32,0.00
10951,6757,84259,136.20,0.00
10952,6758,84103,160.93,0.00
10953,6759,84259,193.92,0.00
10954,6760,75331,44.30,0.00
10955,6761,75331,74.00,0.00
10956,6762,84994,135.62,0.00
10957,6764,84994,173.70,0.00
10958,6765,84942,258.66,0.00
10959,6766,84942,170.70,0.00
10960,6767,74759,278.00,0.00
10961,6768,83630,159.95,0.00
10962,6769,83630,113.63,0.00
10963,6770,83578,157.25,0.00
10964,6771,83578,113.58,0.00
10965,6772,84890,294.03,0.00
10966,6773,84834,807.50,0.00
10967,6774,84415,520.00,0.00
10968,6775,82992,195.85,0.00
10969,6776,84155,84.00,0.00
10970,6777,84155,140.00,0.00
10971,6778,65732,1.50,0.00
10972,6779,78358,555.44,0.00
10973,6780,85307,46.36,0.00
10974,6780,85359,81.52,0.00
10975,6781,75383,0.00,17.10
10976,6782,75383,0.00,32.15
10977,6783,62429,0.00,21.12
10978,6784,62429,0.00,55.39
10979,6785,62429,0.00,67.77
10980,6786,62217,0.00,50.21
10981,6787,62217,0.00,59.92
10982,6788,62217,0.00,10.11
10983,6789,78306,0.00,37.60
10984,6790,78306,0.00,45.23
10985,6791,85464,500.70,0.00
10986,6792,83525,165.53,0.00
10987,6793,84363,142.73,0.00
10988,6794,84363,223.73,0.00
10989,6794,85515,0.00,0.00
10990,6795,84207,145.44,0.00
10991,6796,84207,253.45,0.00
10992,6798,83578,153.10,0.00
10993,6799,84467,0.00,0.00
10994,6800,84467,0.00,0.00
10995,6801,83999,115.00,0.00
10996,6802,75383,56.80,0.00
10997,6803,62217,135.05,0.00
10998,6803,84519,410.55,0.00
10999,6804,62217,210.26,0.00
11000,6805,82992,9.80,0.00
11001,6806,83946,439.00,0.00
11002,6807,83946,157.68,0.00
11003,6808,83946,174.14,0.00
11004,6809,82776,46.47,0.00
11005,6810,85203,80.10,0.00
11006,6811,85255,100.20,0.00
11007,6813,85411,104.05,0.00
11008,6814,81190,22.00,0.00
11009,6815,65314,45.80,0.00
11010,6815,65678,50.80,0.00
11011,6816,65314,771.85,0.00
11012,6816,65678,877.80,0.00
11013,6817,85777,15.00,0.00
11014,6818,85673,62.10,0.00
11015,6819,78306,0.00,40.75
11016,6819,85828,0.00,0.00
11017,6820,62217,31.85,0.00
11018,6821,84415,166.00,0.00
11019,6821,85829,0.00,0.00
11020,6822,62429,17.00,0.00
11021,6823,62429,184.12,0.00
11022,6824,85725,13.50,0.00
11023,6824,85830,0.00,0.00
11024,6825,75383,178.09,0.00
11025,6826,75383,170.61,0.00
11026,6827,75383,0.00,18.30
11027,6829,75383,0.00,21.90
11028,6830,83946,0.00,38.85
11029,6831,83946,0.00,44.64
11030,6832,62429,81.59,0.00
11031,6833,68307,39.05,0.00
11032,6834,68307,2.50,0.00
11033,6835,83999,81.70,45.90
11034,6836,85621,8.95,0.00
11035,6836,82776,20.10,0.00
11036,6837,85569,287.21,0.00
11037,6837,85517,292.52,0.00
11038,6838,62429,0.00,0.00
11039,6839,78254,114.10,0.00
11040,6840,78254,16.80,0.00
11041,6841,78254,68.25,0.00
11042,6842,65053,0.00,6.00
11043,6842,85831,0.00,0.00
11044,6847,85886,186.00,0.00
11045,6847,85937,0.00,0.00
11046,6848,84678,156.13,0.00
11047,6849,84678,239.57,0.00
11048,6850,81510,327.30,0.00
11049,6851,81510,235.20,0.00
11050,6852,84574,236.90,0.00
11051,6853,84574,291.70,0.00
11052,6854,84626,279.35,0.00
11053,6855,84626,174.15,0.00
11054,6856,83894,123.86,0.00
11055,6857,83894,184.54,0.00
11056,6858,86044,276.12,0.00
11057,6860,86044,217.04,0.00
11058,6861,85940,130.54,0.00
11059,6862,85940,228.91,0.00
11060,6863,85992,190.25,0.00
11061,6863,86253,0.00,0.00
11062,6865,84363,116.16,0.00
11063,6866,83682,107.02,0.00
11064,6867,84942,46.38,0.00
11065,6868,82194,72.70,0.00
11066,6868,86254,0.00,0.00
11067,6869,73925,0.00,0.00
11071,6871,73925,93.00,0.00
11072,6872,80345,74.82,0.00
11073,6874,71766,71.20,0.00
11074,6875,86201,171.46,0.00
11075,6876,86201,136.40,0.00
11076,6878,86256,73.00,0.00
11077,6879,82992,369.70,0.00
11078,6879,86308,0.00,0.00
11079,6880,65732,1.80,0.00
11080,6881,83946,0.00,38.94
11081,6882,86096,184.96,0.00
11082,6883,83946,0.00,62.56
11083,6884,86096,251.47,0.00
11084,6885,86148,259.68,0.00
11085,6886,86148,154.67,0.00
11086,6887,84782,167.47,0.00
11087,6888,84782,142.88,0.00
11088,6889,85992,262.29,0.00
11089,6890,83946,0.00,0.00
11090,6892,78306,0.00,70.78
11091,6893,84519,205.50,56.55
11092,6894,84519,180.71,48.26
11093,6896,84519,0.00,72.43
11094,6897,84519,0.00,52.87
11095,6899,84782,187.95,0.00
11096,6900,84782,148.30,0.00
11097,6901,62429,0.00,35.58
11098,6901,86778,0.00,0.00
11099,6902,62429,170.00,0.00
11100,6903,78358,525.98,0.00
11101,6904,62217,32.45,0.00
11102,6904,86779,0.00,0.00
11103,6905,78306,0.00,122.69
11104,6906,78358,294.38,0.00
11105,6907,62217,22.45,0.00
11106,6908,78306,0.00,76.95
11107,6908,86780,0.00,0.00
11108,6909,86570,98.50,0.00
11109,6909,84207,87.93,0.00
11110,6909,86622,105.41,0.00
11111,6909,83578,101.70,0.00
11112,6910,86570,216.98,0.00
11113,6910,84207,141.88,0.00
11114,6910,86622,210.77,0.00
11115,6910,83578,158.19,0.00
11116,6911,62217,285.96,0.00
11117,6912,67832,0.00,0.00
11118,6913,78358,282.54,0.00
11119,6914,86886,84.56,0.00
11120,6916,86782,459.00,0.00
11121,6917,85464,303.20,0.00
11122,6919,84782,0.00,37.40
11123,6920,84782,0.00,29.65
11124,6920,87041,0.00,0.00
11125,6921,84782,0.00,37.30
11126,6922,84782,0.00,28.05
11127,6922,87042,0.00,0.00
11128,6923,85569,89.12,0.00
11129,6924,78358,0.00,89.42
11130,6924,87303,0.00,0.00
11131,6925,62429,0.00,29.81
11132,6926,62429,0.00,24.30
11133,6927,62429,0.00,68.35
11134,6927,87304,0.00,0.00
11135,6928,71766,45.48,0.00
11136,6929,85725,57.50,0.00
11137,6929,87305,0.00,0.00
11138,6931,86990,307.70,25.95
11139,6931,87306,0.00,0.00
11140,6932,78358,501.63,0.00
11141,6932,87307,0.00,0.00
11142,6933,87252,32.41,0.00
11143,6933,87308,0.00,0.00
11144,6934,87148,317.60,0.00
11145,6934,87309,0.00,0.00
11146,6935,86938,1123.20,192.85
11147,6936,82992,217.15,0.00
11148,6937,70975,59.40,0.00
11149,6938,87096,46.67,0.00
11150,6939,86518,98.46,0.00
11151,6939,86726,103.51,0.00
11152,6939,86674,100.84,0.00
11153,6939,83421,94.62,0.00
11154,6940,86518,216.09,0.00
11155,6940,86726,197.62,0.00
11156,6940,83421,144.56,0.00
11157,6940,86674,153.24,0.00
11158,6941,86782,0.00,0.00
11159,6942,86782,177.00,35.57
11160,6943,87044,353.95,26.00
11161,6943,87727,0.00,0.00
11162,6944,87415,787.20,0.00
11163,6944,87728,0.00,0.00
11164,6945,85464,458.90,0.00
11165,6945,87729,0.00,0.00
11166,6946,77052,38.50,0.00
11167,6947,82992,426.96,0.00
11168,6948,65732,2.80,0.00
11169,6948,87730,0.00,0.00
11170,6949,65732,1.50,0.00
11171,6949,87731,0.00,0.00
11172,6951,81136,150.81,0.00
11173,6953,87415,0.00,0.00
11174,6955,87363,895.00,0.00
11175,6956,87363,872.00,0.00
11176,6957,87363,769.00,0.00
11177,6958,87148,53.33,0.00
11178,6959,87148,33.20,0.00
11179,6960,87148,3.20,0.00
11180,6961,71766,43.78,0.00
11181,6962,86782,136.45,0.00
11182,6962,88148,0.00,0.00
11183,6963,67355,0.00,0.00
11184,6963,67355,0.00,0.00
11185,6966,88254,0.00,0.00
11186,6967,88254,0.00,0.00
11187,6968,72189,21.67,0.00
11188,6968,88879,0.00,0.00
11189,6969,87785,19.75,0.00
11190,6971,87096,40.44,0.00
11191,6972,85464,13.35,0.00
11192,6974,85464,157.00,0.00
11193,6975,85464,547.95,0.00
11194,6976,62217,0.00,0.00
11195,,78306,0.00,124.42
11196,6977,88880,0.00,0.00
11197,6978,62217,0.00,114.92
11198,6979,78306,0.00,9.50
11199,6980,85464,509.90,0.00
11200,6981,85464,505.80,0.00
11201,6982,85464,597.20,0.00
11202,6983,85464,556.80,0.00
11203,6984,85464,267.90,0.00
11204,6985,78358,318.50,0.00
11205,6986,78306,0.00,102.26
11206,6986,89090,0.00,0.00
11207,6987,62217,19.46,0.00
11208,6987,89091,0.00,0.00
11209,6988,78358,478.57,0.00
11210,6989,78306,0.00,142.80
11211,6990,62217,0.00,0.00
11212,,78306,0.00,0.00
11213,6992,62217,33.22,0.00
11214,6992,89092,0.00,0.00
11215,6993,78358,129.38,0.00
11216,6994,78358,589.91,0.00
11217,6995,78358,472.43,0.00
11218,6996,78358,29.30,0.00
11219,6997,78358,27.71,0.00
11220,6998,78358,209.71,0.00
11221,6998,89093,0.00,0.00
11222,6999,78358,558.71,0.00
11223,7000,85464,93.70,0.00
11224,7001,86782,456.95,0.00
11225,7001,89770,0.00,0.00
11226,7002,89251,191.81,63.95
11227,7002,89772,0.00,0.00
11228,7003,89251,300.12,0.00
11229,7004,67832,366.34,94.68
11230,7004,89773,0.00,0.00
11231,7005,62217,618.00,0.00
11232,7006,62217,0.00,181.16
11233,7007,86938,34.24,6.90
11234,,80763,1.80,0.00
11235,7009,86938,0.00,8.10
11236,7009,89774,0.00,0.00
11237,7010,86938,177.76,29.70
11238,7011,88882,908.70,171.85
11239,7011,89775,0.00,0.00
11240,7012,88882,724.31,103.95
11241,7012,89776,0.00,0.00
11242,7013,62429,0.00,0.00
11243,7014,86782,1237.17,0.00
11244,7015,86782,0.00,160.23
11245,7016,62429,0.00,6.50
11246,7017,62429,0.00,19.35
11247,7017,89777,0.00,0.00
11248,7018,62429,0.00,118.31
11249,7018,89778,0.00,0.00
11250,7018,89779,0.00,0.00
11251,7019,62429,0.00,74.22
11252,7019,89780,0.00,0.00
11253,7020,88566,637.10,96.60
11254,7023,87624,55.02,0.00
11255,7024,87624,197.74,0.00
11256,7024,89781,0.00,0.00
11257,7026,62429,149.56,0.00
11258,7026,80502,29.00,0.00
11259,7027,62429,137.00,0.00
11260,7027,80502,32.26,2.54
11261,7028,35939,57.51,0.00
11262,7028,89782,0.00,0.00
11263,7029,51619,5.00,0.00
11264,7030,84207,92.00,0.00
11265,7031,87572,0.00,0.00
11266,7032,87889,246.00,0.00
11267,7033,84155,34.00,0.00
11268,7034,81294,36.00,0.00
11269,7035,65157,394.00,155.28
11270,7036,78358,0.00,225.00
11271,7037,78358,27.71,0.00
11272,7038,78306,0.00,7.00
11273,7039,62217,2.70,0.00
11274,7040,62217,21.70,0.00
11275,7041,87993,38.50,0.00
11276,7042,62217,0.00,0.00
11277,7043,78306,0.00,146.00
11278,7044,62217,37.10,147.00
11279,7044,89991,0.00,0.00
11280,7045,62217,0.00,68.00
11281,7046,63849,0.00,0.00
11282,7048,63849,14.00,0.00
11283,7049,64318,12.50,0.00
11284,7050,78358,134.95,0.00
11285,7051,67832,0.00,119.30
11286,7051,90045,0.00,0.00
11287,7052,67832,260.79,0.00
11288,7053,88045,115.10,0.00
11289,7053,90202,0.00,0.00
11290,7054,89719,0.00,0.00
11291,7055,62217,318.16,0.00
11292,7056,78358,21.00,0.00
11293,7057,78358,33.75,0.00
11294,7058,78358,0.00,45.88
11295,7059,89888,132.60,0.00
11296,7059,89836,173.90,0.00
11297,7060,62429,14.31,66.00
11298,7060,90255,0.00,0.00
11299,7061,62429,0.00,21.14
11300,7062,62429,0.00,147.94
11301,7064,87993,369.10,0.00
11302,7064,88045,379.30,0.00
11303,7064,88097,380.60,0.00
11304,7066,89511,386.98,0.00
11306,7068,88775,176.46,0.00
11307,7068,89563,86.00,0.00
11308,7068,88827,125.70,0.00
11309,7069,83311,81.00,0.00
11310,7070,87096,29.00,0.00
11311,7071,62217,102.98,0.00
11312,7071,87572,80.26,0.00
11313,7071,67832,102.58,0.00
11314,7071,61010,93.39,0.00
11315,7072,61010,337.34,118.02
11316,7073,62217,510.04,180.38
11317,7074,89459,61.62,0.00
11318,7075,61010,0.00,25.00
11319,7075,90256,0.00,0.00
11320,7076,89147,433.00,0.00
11321,7077,89038,104.10,0.00
11322,7078,89038,72.50,0.00
11323,7079,61010,519.91,0.00
11324,7080,87572,512.09,139.47
11325,7081,62217,50.13,0.00
11326,7081,67832,52.96,0.00
11327,7083,78254,158.65,0.00
11328,7084,87676,210.08,0.00
11329,7085,87676,358.78,0.00
11330,7086,90257,0.00,0.00
11331,7087,87676,147.78,0.00
11332,7088,87676,148.37,0.00
11333,7089,89511,7.00,0.00
11334,7090,86834,252.13,23.78
11335,7091,86834,225.71,28.13
11336,7092,88045,5.00,0.00
11337,7092,90258,0.00,0.00
11338,7093,88934,214.49,0.00
11340,7095,88934,0.00,0.00
11341,7096,88934,167.26,0.00
11342,7096,90260,0.00,0.00
11343,7097,88934,325.99,0.00
11344,7097,90261,0.00,0.00
11345,7098,89993,166.02,0.00
11346,7099,74759,168.15,0.00
11347,7099,90262,0.00,0.00
11348,7100,80763,156.33,0.00
11350,7101,62217,596.41,0.00
11351,7102,89199,244.32,71.08
11352,7102,90263,0.00,0.00
11353,7103,89199,162.07,53.60
11354,7103,90264,0.00,0.00
11355,7105,75383,61.52,0.00
11356,7106,90204,82.00,0.00
11357,7107,89251,6.00,0.00
11358,7108,89251,0.00,0.00
11359,7109,89251,8.01,85.77
11360,7110,89251,8.01,0.00
11361,7111,75383,57.69,5.25
11363,7112,78358,17.53,0.00
11364,7112,90265,0.00,0.00
11365,7113,87096,157.83,25.60
11366,7113,90266,0.00,0.00
11367,7114,88986,197.10,60.94
11368,7115,88986,315.66,92.50
11369,7116,83311,7.00,0.00
11370,7116,90319,0.00,0.00
11371,7118,77052,1370.90,244.45
11372,7119,84890,188.00,0.00
11374,7120,86570,0.00,0.00
11375,7121,84415,269.00,0.00
11376,7122,84890,106.44,0.00
11377,7123,84890,139.00,0.00
11378,7125,84890,217.47,0.00
11379,7126,84890,146.97,0.00
11380,7126,90320,0.00,0.00
11381,7127,84890,80.67,0.00
11382,7128,84890,145.86,0.00
11383,7128,90321,0.00,0.00
11384,7129,89993,227.07,0.00
11386,7131,88934,114.13,0.00
11387,7131,90323,0.00,0.00
11388,7132,84890,5.00,0.00
11389,7133,84890,2.55,0.00
11390,7134,84890,7.90,0.00
11391,7135,62217,0.00,14.10
11392,7136,67832,0.00,16.80
11393,7136,90324,0.00,0.00
11394,7137,78358,0.00,0.00
11396,7140,89836,0.00,0.00
11397,7141,90326,172.10,0.00
11398,7142,87311,354.47,0.00
11399,7143,62217,310.25,0.00
11400,7144,78358,17.00,0.00
11401,7144,90431,0.00,0.00
11402,7145,65157,160.00,0.00
11403,7145,90432,0.00,
11404,7146,78358,311.40,0.00
11405,,62217,320.89,0.00
11407,7148,62217,0.00,75.63
11408,7148,90903,0.00,0.00
11409,7149,78358,0.00,66.20
11410,7149,90904,0.00,0.00
11411,7150,74759,239.42,0.00
11412,7151,74759,366.78,0.00
11413,7152,74759,20.75,0.00
11414,7153,74759,161.00,0.00
11415,7154,65053,6.00,0.00
11416,7154,90905,0.00,0.00
11417,7155,62217,320.89,0.00
11418,7155,90906,0.00,0.00
11419,7156,88986,286.29,0.00
11420,7156,90907,0.00,0.00
11421,7157,88986,183.82,0.00
11422,7158,78985,208.51,0.00
11423,7159,86782,0.00,57.38
11424,7159,90908,0.00,0.00
11425,7160,86782,0.00,47.97
11426,7160,90909,0.00,0.00
11427,7161,78306,0.00,39.52
