"IdIPT_Movs","Fecha","Referencia","IdIPT_TipoMov","EnSa","IdMaquileros","ObsMovs","IdIPT_Almacenes","IdUsuarios","TieneModelos","IdRecibos"
2845,18/08/2021 00:00:00,,2,1,431,,1,71,1,9793
2846,18/08/2021 00:00:00,,2,1,431,,1,71,1,9794
2847,18/08/2021 00:00:00,,2,1,404,,1,71,1,9754
2848,18/08/2021 00:00:00,,2,1,16,,1,71,1,9795
2849,18/08/2021 00:00:00,,2,1,16,,2,71,1,9796
2850,18/08/2021 00:00:00,,2,1,16,,1,71,1,9798
2851,18/08/2021 00:00:00,,2,1,16,,2,71,1,9799
2852,19/08/2021 00:00:00,,2,1,421,,1,71,1,9800
2853,19/08/2021 00:00:00,,2,1,421,,2,71,1,9801
2854,19/08/2021 00:00:00,,2,1,404,,1,71,1,9802
2855,20/08/2021 00:00:00,,2,1,435,,1,71,1,9803
2856,20/08/2021 00:00:00,,2,1,435,,2,71,1,9804
2858,23/08/2021 00:00:00,"Primeras (2859)",9,2,0,,2,71,1,0
2859,23/08/2021 00:00:00,"Segundas (2858)",9,1,0,,1,71,1,0
2860,23/08/2021 00:00:00,,5,2,0,"C&A",1,71,1,0
2862,23/08/2021 00:00:00,"Primeras (2863)",9,2,0,,2,71,1,0
2863,23/08/2021 00:00:00,"Segundas (2862)",9,1,0,,1,71,1,0
2864,23/08/2021 00:00:00,,5,2,0,"C&A",1,71,1,0
2865,20/08/2021 00:00:00,,2,1,16,,1,71,1,9805
2866,20/08/2021 00:00:00,,2,1,16,,2,71,1,9806
2868,23/08/2021 00:00:00,"Primeras (2869)",9,2,0,,2,71,1,0
2869,23/08/2021 00:00:00,"Segundas (2868)",9,1,0,,1,71,1,0
2870,23/08/2021 00:00:00,,5,2,0,"C&A",1,71,1,0
2871,20/08/2021 00:00:00,,2,1,16,,1,71,1,9808
2872,23/08/2021 00:00:00,,2,1,251,,1,71,1,9809
2873,23/08/2021 00:00:00,,2,1,251,,2,71,1,9810
2874,22/08/2021 00:00:00,,2,1,251,,1,71,1,9812
2875,23/08/2021 00:00:00,,2,1,251,,1,71,1,9814
2877,24/08/2021 00:00:00,"Primeras (2878)",9,2,0,,2,71,1,0
2878,24/08/2021 00:00:00,"Segundas (2877)",9,1,0,,1,71,1,0
2879,24/08/2021 00:00:00,,5,2,0,"C&A",1,71,1,0
2880,24/08/2021 00:00:00,,5,2,0,"C&A",1,71,1,0
2881,24/08/2021 00:00:00,,2,1,251,,1,71,1,9815
2882,24/08/2021 00:00:00,,2,1,251,,2,71,1,9816
2883,24/08/2021 00:00:00,,2,1,16,,1,71,1,9818
2884,24/08/2021 00:00:00,,2,1,16,,2,71,1,9819
2885,24/08/2021 00:00:00,,2,1,158,,1,71,1,9821
2887,25/08/2021 00:00:00,,5,2,0,"Control",1,71,1,0
2888,25/08/2021 00:00:00,,2,1,404,,1,71,1,9823
2889,25/08/2021 00:00:00,,2,1,404,,2,71,1,9824
2890,26/08/2021 00:00:00,,15,2,0,,1,71,1,0
2891,26/08/2021 00:00:00,,15,2,0,,2,71,1,0
2892,08/07/2021 00:00:00,,2,1,431,,2,71,1,9825
2893,27/08/2021 00:00:00,,2,1,421,,1,71,1,9826
2894,27/08/2021 00:00:00,,2,1,431,,1,71,1,9827
2895,27/08/2021 00:00:00,,2,1,431,,2,71,1,9828
2896,27/08/2021 00:00:00,,2,1,431,,1,71,1,9829
2897,27/08/2021 00:00:00,,2,1,226,,1,71,1,9832
2898,27/08/2021 00:00:00,,2,1,428,,1,71,1,9830
2899,27/08/2021 00:00:00,,2,1,428,,2,71,1,9831
2900,27/08/2021 00:00:00,,2,1,428,,1,71,1,9834
2901,27/08/2021 00:00:00,,2,1,428,,2,71,1,9835
2902,27/08/2021 00:00:00,,2,1,16,,1,71,1,9837
2903,27/08/2021 00:00:00,,2,1,16,,2,71,1,9838
2904,27/08/2021 00:00:00,,2,1,16,,1,71,1,9839
2905,27/08/2021 00:00:00,,2,1,16,,2,71,1,9840
2906,27/08/2021 00:00:00,,2,1,16,,1,71,1,9842
2907,27/08/2021 00:00:00,,2,1,16,,2,71,1,9843
2908,28/08/2021 00:00:00,,2,1,16,,1,71,1,9845
2909,28/08/2021 00:00:00,,2,1,16,,2,71,1,9846
2910,28/08/2021 00:00:00,,2,1,251,,1,71,1,9848
2911,30/08/2021 00:00:00,,2,1,187,,1,71,1,9849
2912,30/08/2021 00:00:00,,5,2,0,"C&A",1,71,1,0
2913,30/08/2021 00:00:00,,2,1,16,,1,71,1,9851
2914,30/08/2021 00:00:00,,2,1,16,,2,71,1,9852
2915,31/08/2021 00:00:00,,2,1,431,,1,71,1,9854
2916,31/08/2021 00:00:00,,2,1,431,,1,71,1,9855
2917,31/08/2021 00:00:00,,5,2,0,"C&A",1,71,1,0
2918,01/09/2021 00:00:00,"Primeras (2919)",9,2,0,,2,71,1,0
2919,01/09/2021 00:00:00,"Segundas (2918)",9,1,0,,1,71,1,0
2920,31/08/2021 00:00:00,,5,2,0,"C&A",1,71,1,0
2921,01/09/2021 00:00:00,"Primeras (2922)",9,2,0,,2,71,1,0
2922,01/09/2021 00:00:00,"Segundas (2921)",9,1,0,,1,71,1,0
2923,31/08/2021 00:00:00,,5,2,0,"C&A",1,71,1,0
2924,31/08/2021 00:00:00,,13,2,0,,1,71,1,0
2925,31/08/2021 00:00:00,,13,2,0,,2,71,1,0
2926,31/08/2021 00:00:00,,13,2,0,,1,71,1,0
2927,01/09/2021 00:00:00,,15,2,0,,1,71,1,0
2928,01/09/2021 00:00:00,,15,2,0,,2,71,1,0
2929,01/09/2021 00:00:00,,15,2,0,,1,71,1,0
2930,31/08/2021 00:00:00,,5,2,0,,1,71,1,0
2931,09/01/2021 00:00:00,,2,1,251,,1,71,1,9856
2932,09/01/2021 00:00:00,,2,1,251,,2,71,1,9857
2933,09/01/2021 00:00:00,,2,1,251,,1,71,1,9859
2934,20/07/2021 00:00:00,,2,1,236,,2,71,1,9860
2935,09/02/2021 00:00:00,,2,1,428,,1,71,1,9862
2936,09/02/2021 00:00:00,,2,1,428,,1,71,1,9863
2937,09/02/2021 00:00:00,,2,1,236,,1,71,1,9864
2938,02/09/2021 00:00:00,,5,2,0,"CONTROL",1,71,1,0
2939,09/04/2021 00:00:00,,2,1,251,,1,71,1,9866
2940,09/04/2021 00:00:00,,2,1,251,,2,71,1,9867
2941,09/04/2021 00:00:00,,2,1,251,,1,71,1,9869
2942,09/04/2021 00:00:00,,2,1,251,,2,71,1,9870
2943,09/04/2021 00:00:00,,2,1,251,,1,71,1,9871
2944,09/07/2021 00:00:00,,2,1,62,,1,71,1,9872
2945,09/07/2021 00:00:00,,2,1,158,,1,71,1,9874
2946,09/09/2021 00:00:00,,2,1,251,,1,71,1,9875
2947,09/09/2021 00:00:00,,2,1,251,,2,71,1,9876
2948,09/08/2021 00:00:00,,2,1,16,,1,71,1,9877
2949,09/08/2021 00:00:00,,2,1,16,,2,71,1,9878
2950,09/08/2021 00:00:00,,2,1,16,,1,71,1,9880
2951,08/09/2021 00:00:00,,2,1,16,,1,71,1,0
2952,08/09/2021 00:00:00,,2,1,16,,2,71,1,0
2953,09/08/2021 00:00:00,,2,1,16,,1,71,1,9883
2954,09/08/2021 00:00:00,,2,1,16,,2,71,1,9884
2955,09/07/2021 00:00:00,,2,1,251,,1,71,1,9886
2956,09/07/2021 00:00:00,,2,1,251,,2,71,1,9887
2957,09/09/2021 00:00:00,,2,1,236,,1,71,1,9889
2958,09/09/2021 00:00:00,,2,1,236,,1,71,1,0
2959,09/09/2021 00:00:00,,2,1,236,,2,71,1,0
2960,09/09/2021 00:00:00,,2,1,236,,1,71,1,0
2961,09/09/2021 00:00:00,,2,1,236,,2,71,1,0
2962,08/09/2021 00:00:00,,5,2,0,"C&A",1,71,1,0
2963,11/09/2021 00:00:00,,2,1,251,,1,71,1,0
2964,11/09/2021 00:00:00,,2,1,251,,2,71,1,0
2965,09/10/2021 00:00:00,,2,1,251,,1,71,1,9897
2966,11/09/2021 00:00:00,,2,1,431,,1,71,1,0
2967,09/10/2021 00:00:00,,2,1,431,,1,71,1,9899
2968,09/10/2021 00:00:00,,2,1,16,,1,71,1,9900
2969,11/09/2021 00:00:00,,2,1,16,,1,71,1,0
2970,09/10/2021 00:00:00,,2,1,236,,1,71,1,9902
2971,09/10/2021 00:00:00,,2,1,236,,2,71,1,9903
2972,11/09/2021 00:00:00,,2,1,236,,1,71,1,0
2973,11/09/2021 00:00:00,,2,1,236,,2,71,1,0
2974,09/10/2021 00:00:00,,2,1,404,,1,71,1,9908
2975,13/09/2021 00:00:00,,2,1,62,,1,71,1,9910
2976,13/09/2021 00:00:00,,2,1,404,,1,71,1,9912
2977,13/09/2021 00:00:00,,2,1,404,,2,71,1,9913
2978,14/09/2021 00:00:00,,2,1,187,,1,71,1,9918
2979,14/09/2021 00:00:00,,2,1,187,,2,71,1,9919
2980,13/09/2021 00:00:00,,2,1,16,,1,71,1,9915
2981,13/09/2021 00:00:00,,2,1,16,,2,71,1,9916
2982,13/09/2021 00:00:00,,2,1,251,,1,71,1,9924
2983,14/09/2021 00:00:00,,5,2,0,"C&A",1,71,1,0
2984,13/09/2021 00:00:00,,2,1,251,,2,71,1,9925
2985,15/09/2021 00:00:00,,2,1,16,,1,71,1,9926
2986,15/09/2021 00:00:00,,2,1,16,,1,71,1,9927
2987,15/09/2021 00:00:00,,2,1,16,,2,71,1,9928
2988,15/09/2021 00:00:00,,2,1,16,,1,71,1,9929
2989,15/09/2021 00:00:00,,2,1,16,,2,71,1,9930
2990,15/09/2021 00:00:00,,2,1,251,,1,71,1,9932
2991,17/09/2021 00:00:00,,2,1,158,,1,71,1,9933
2992,17/09/2021 00:00:00,,2,1,226,,1,71,1,9935
2993,18/09/2021 00:00:00,,2,1,431,,1,71,1,0
2994,17/09/2021 00:00:00,,2,1,251,,1,71,1,9938
2995,17/09/2021 00:00:00,,2,1,251,,1,71,1,9939
2996,19/09/2021 00:00:00,,2,1,251,,1,71,1,9940
2997,19/09/2021 00:00:00,,2,1,251,,2,71,1,9941
2998,21/09/2021 00:00:00,,2,1,16,,1,71,1,9948
2999,21/09/2021 00:00:00,,2,1,16,,2,71,1,9949
3000,20/09/2021 00:00:00,,2,1,16,,1,71,1,9945
3001,20/09/2021 00:00:00,,2,1,16,,2,71,1,9946
3002,21/09/2021 00:00:00,,2,1,421,,1,71,1,9951
3003,21/09/2021 00:00:00,,2,1,421,,2,71,1,9952
3004,21/09/2021 00:00:00,,2,1,158,,1,71,1,9953
3005,22/09/2021 00:00:00,,2,1,251,,1,71,1,9954
3006,22/09/2021 00:00:00,,2,1,251,,2,71,1,9955
3007,20/09/2021 00:00:00,,2,1,251,,1,71,1,9956
3008,22/09/2021 00:00:00,,2,1,251,,1,71,1,9957
3009,20/09/2021 00:00:00,,2,1,251,,1,71,1,9958
3010,19/09/2021 00:00:00,,2,1,251,,1,71,1,9960
3011,19/09/2021 00:00:00,,2,1,251,,1,71,1,9961
3012,19/09/2021 00:00:00,,2,1,251,,1,71,1,9962
3013,19/09/2021 00:00:00,,2,1,251,,1,71,1,9963
3014,22/09/2021 00:00:00,,5,2,0,,1,71,1,0
3015,19/09/2021 00:00:00,,2,1,431,,1,71,1,9964
3016,19/09/2021 00:00:00,,2,1,431,,1,71,1,9965
3017,22/09/2021 00:00:00,,5,2,0,,1,71,1,0
3018,22/09/2021 00:00:00,,5,2,0,,1,71,1,0
3019,22/09/2021 00:00:00,,5,2,0,,1,71,1,0
3020,22/09/2021 00:00:00,,5,2,0,,1,71,1,0
3021,23/09/2021 00:00:00,,2,1,437,,1,71,1,9968
3022,23/09/2021 00:00:00,,2,1,404,,1,71,1,9966
3023,23/09/2021 00:00:00,,2,1,404,,2,71,1,9970
3024,23/09/2021 00:00:00,,2,1,16,,1,71,1,9971
3025,23/09/2021 00:00:00,,2,1,16,,2,71,1,9972
3026,23/09/2021 00:00:00,,2,1,16,,1,71,1,9973
3027,23/09/2021 00:00:00,,2,1,16,,2,71,1,9974
3028,23/09/2021 00:00:00,,2,1,251,,1,71,1,9976
3029,23/09/2021 00:00:00,,2,1,251,,2,71,1,9977
3030,18/09/2021 00:00:00,,2,1,428,,1,71,1,9943
3031,18/09/2021 00:00:00,,2,1,428,,2,71,1,9944
3032,23/09/2021 00:00:00,,2,1,428,,1,71,1,9978
3033,23/09/2021 00:00:00,,2,1,428,,2,71,1,9979
3034,23/09/2021 00:00:00,,5,2,0,"Control",1,71,1,0
3035,24/09/2021 00:00:00,,2,1,187,,1,71,1,9980
3036,24/09/2021 00:00:00,,2,1,187,,1,71,1,9981
3037,24/09/2021 00:00:00,,2,1,187,,2,71,1,9982
3038,24/09/2021 00:00:00,,2,1,187,,2,71,1,9983
3039,24/09/2021 00:00:00,,2,1,404,,1,71,1,9922
3040,13/09/2021 00:00:00,,2,1,251,,1,71,1,9921
3041,24/09/2021 00:00:00,,2,1,16,,1,71,1,9986
3042,24/09/2021 00:00:00,,2,1,431,,1,71,1,9987
3043,24/09/2021 00:00:00,,2,1,431,,1,71,1,9988
3044,25/09/2021 00:00:00,,2,1,251,,1,71,1,9989
3045,25/09/2021 00:00:00,,2,1,251,,2,71,1,9990
3046,24/09/2021 00:00:00,,5,2,0,"C&A",1,71,1,0
3047,25/09/2021 00:00:00,,5,2,0,"Control",1,71,1,0
3048,27/09/2021 00:00:00,,2,1,428,,1,71,1,9992
3049,27/09/2021 00:00:00,,2,1,158,,1,71,1,9994
3050,27/09/2021 00:00:00,,2,1,158,,2,71,1,9995
3051,29/09/2021 00:00:00,,2,1,251,,1,71,1,9996
3052,29/09/2021 00:00:00,,2,1,16,,1,71,1,9997
3053,29/09/2021 00:00:00,,2,1,16,,2,71,1,9998
3054,29/09/2021 00:00:00,,2,1,428,,1,71,1,10004
3056,30/09/2021 00:00:00,"Primeras (3057)",9,2,0,,2,71,1,0
3057,30/09/2021 00:00:00,"Segundas (3056)",9,1,0,,1,71,1,0
3058,29/09/2021 00:00:00,,5,2,0,"Control",1,71,1,0
3059,29/09/2021 00:00:00,,5,2,0,"C&A",1,71,1,0
3060,27/09/2021 00:00:00,,2,1,16,,1,71,1,10008
3061,27/09/2021 00:00:00,,2,1,16,,2,71,1,10009
3063,30/09/2021 00:00:00,"Primeras (3064)",9,2,0,,2,71,1,0
3064,30/09/2021 00:00:00,"Segundas (3063)",9,1,0,,1,71,1,0
3065,29/09/2021 00:00:00,,5,2,0,"C&A",1,71,1,0
3066,27/09/2021 00:00:00,,2,1,16,,1,71,1,10012
3067,27/09/2021 00:00:00,,2,1,16,,2,71,1,10013
3068,29/09/2021 00:00:00,,2,1,16,,1,71,1,10001
3069,29/09/2021 00:00:00,,2,1,16,,2,71,1,10002
3070,29/09/2021 00:00:00,,2,1,16,,1,71,1,9999
3071,29/09/2021 00:00:00,,2,1,16,,2,71,1,10000
3072,28/09/2021 00:00:00,,2,1,16,,1,71,1,10010
3073,28/09/2021 00:00:00,,2,1,16,,2,71,1,10011
3074,30/09/2021 00:00:00,,2,1,236,,1,71,1,10014
3075,30/09/2021 00:00:00,,2,1,236,,2,71,1,10015
3076,30/09/2021 00:00:00,,2,1,236,,1,71,1,10017
3077,30/09/2021 00:00:00,,2,1,236,,2,71,1,10018
3078,30/09/2021 00:00:00,,2,1,251,,1,71,1,10020
3079,30/09/2021 00:00:00,,2,1,251,,2,71,1,10021
3080,30/09/2021 00:00:00,,2,1,16,,1,71,1,10022
3081,30/09/2021 00:00:00,,2,1,16,,2,71,1,10023
3082,30/09/2021 00:00:00,,2,1,16,,1,71,1,10024
3083,30/09/2021 00:00:00,,2,1,16,,2,71,1,10025
3084,30/09/2021 00:00:00,,2,1,16,,1,71,1,10026
3085,30/09/2021 00:00:00,,2,1,16,,2,71,1,10027
3086,30/09/2021 00:00:00,,2,1,187,,1,71,1,10028
3087,30/09/2021 00:00:00,,2,1,187,,2,71,1,10029
3088,29/09/2021 00:00:00,,2,1,16,,1,71,1,10031
3089,23/09/2021 00:00:00,,2,1,62,,1,71,1,10032
3090,10/01/2021 00:00:00,,2,1,421,,1,71,1,10034
3091,10/01/2021 00:00:00,,2,1,236,,1,71,1,10035
3092,10/01/2021 00:00:00,,2,1,236,,2,71,1,10036
3093,10/01/2021 00:00:00,,2,1,16,,1,71,1,10037
3094,10/01/2021 00:00:00,,2,1,16,,2,71,1,10038
3095,10/02/2021 00:00:00,,2,1,251,,1,71,1,10039
3096,10/02/2021 00:00:00,,2,1,251,,2,71,1,10040
3097,10/02/2021 00:00:00,,2,1,251,,1,71,1,10042
3098,10/02/2021 00:00:00,,2,1,251,,2,71,1,10043
3099,10/02/2021 00:00:00,,2,1,62,,1,71,1,10045
3101,04/10/2021 00:00:00,,5,2,0,"C&A",1,71,1,0
3102,10/05/2021 00:00:00,,2,1,158,,1,71,1,10047
3103,10/06/2021 00:00:00,,2,1,251,,1,71,1,10048
3104,10/06/2021 00:00:00,,2,1,251,,1,71,1,10049
3105,10/06/2021 00:00:00,,2,1,251,,2,71,1,10050
3106,05/10/2021 00:00:00,,5,2,0,"C&A",1,71,1,0
3107,06/10/2021 00:00:00,,5,2,0,"Aeropostale",1,71,1,0
3108,06/10/2021 00:00:00,"Segundas (3109)",9,2,0,,1,71,1,0
3109,06/10/2021 00:00:00,"Primeras (3108)",9,1,0,,2,71,1,0
3110,05/10/2021 00:00:00,,1,1,0,,2,71,1,0
3111,06/10/2021 00:00:00,,13,2,0,"Ricardo Gazca",2,71,1,0
3112,06/10/2021 00:00:00,,15,2,0,,2,71,1,0
3113,06/10/2021 00:00:00,,15,2,0,,1,71,1,0
3114,05/10/2021 00:00:00,,5,2,0,,1,71,1,0
3115,05/10/2021 00:00:00,,15,2,0,,1,71,1,0
3116,10/06/2021 00:00:00,,2,1,431,,1,71,1,10056
3117,10/06/2021 00:00:00,,2,1,431,,2,71,1,10057
3118,07/10/2021 00:00:00,,5,2,0,"Control",1,71,1,0
3119,06/10/2021 00:00:00,,5,2,0,"C&A",1,71,1,0
3120,10/06/2021 00:00:00,,2,1,16,,1,71,1,10052
3121,10/06/2021 00:00:00,,2,1,16,,2,71,1,10053
3122,10/06/2021 00:00:00,,2,1,16,,1,71,1,10054
3123,10/06/2021 00:00:00,,2,1,16,,2,71,1,10055
3124,10/07/2021 00:00:00,,2,1,251,,1,71,1,10058
3125,10/07/2021 00:00:00,,2,1,428,,1,71,1,10060
3126,10/08/2021 00:00:00,,2,1,421,,1,71,1,10062
3127,10/08/2021 00:00:00,,2,1,421,,2,71,1,10063
3128,10/08/2021 00:00:00,,2,1,421,,1,71,1,10064
3129,10/08/2021 00:00:00,,2,1,187,,1,71,1,10066
3130,10/08/2021 00:00:00,,2,1,187,,1,71,1,10068
3131,10/08/2021 00:00:00,,2,1,428,,1,71,1,10069
3132,10/08/2021 00:00:00,,2,1,428,,2,71,1,10070
3133,10/08/2021 00:00:00,,2,1,16,,1,71,1,10072
3134,10/08/2021 00:00:00,,2,1,16,,2,71,1,10073
3135,10/09/2021 00:00:00,,2,1,251,,1,71,1,10076
3136,10/09/2021 00:00:00,,2,1,251,,2,71,1,10077
3137,10/09/2021 00:00:00,,2,1,251,,1,71,1,10078
3138,10/09/2021 00:00:00,,2,1,251,,2,71,1,10079
3139,10/09/2021 00:00:00,,2,1,431,,1,71,1,10080
3140,10/08/2021 00:00:00,,2,1,16,,1,71,1,10074
3141,10/08/2021 00:00:00,,2,1,16,,2,71,1,10075
3142,08/10/2021 00:00:00,,5,2,0,"C&A",1,71,1,0
3143,10/12/2021 00:00:00,,2,1,404,,1,71,1,10081
3144,10/12/2021 00:00:00,,2,1,404,,2,71,1,10082
3145,10/12/2021 00:00:00,,2,1,428,,1,71,1,10083
3147,12/10/2021 00:00:00,"Primeras (3148)",9,2,0,,2,71,1,0
3148,12/10/2021 00:00:00,"Segundas (3147)",9,1,0,,1,71,1,0
3149,12/10/2021 00:00:00,,5,2,0,"C&A",1,71,1,0
3150,10/12/2021 00:00:00,,2,1,16,,1,71,1,10085
3151,10/12/2021 00:00:00,,2,1,16,,2,71,1,10086
3152,10/12/2021 00:00:00,,2,1,16,,1,71,1,10087
3153,10/12/2021 00:00:00,,2,1,16,,2,71,1,10088
3154,10/12/2021 00:00:00,,2,1,16,,1,71,1,10089
3155,10/12/2021 00:00:00,,2,1,16,,2,71,1,10090
3156,10/12/2021 00:00:00,,2,1,16,,1,71,1,10092
3157,10/12/2021 00:00:00,,2,1,16,,2,71,1,10093
3158,10/12/2021 00:00:00,,2,1,251,,1,71,1,10094
3159,10/12/2021 00:00:00,,2,1,251,,1,71,1,10096
3160,10/12/2021 00:00:00,,2,1,428,,1,71,1,10097
3161,10/12/2021 00:00:00,,2,1,428,,1,71,1,10098
3162,13/10/2021 00:00:00,,5,2,0,,1,71,1,0
3163,14/10/2021 00:00:00,,2,1,421,,1,71,1,10100
3164,14/10/2021 00:00:00,,2,1,421,,2,71,1,10101
3165,14/10/2021 00:00:00,,5,2,0,"C&A",1,71,1,0
3166,14/10/2021 00:00:00,"Primeras (3167)",9,2,0,,2,71,1,0
3167,14/10/2021 00:00:00,"Segundas (3166)",9,1,0,,1,71,1,0
3168,14/10/2021 00:00:00,,5,2,0,"C&A",1,71,1,0
3169,14/10/2021 00:00:00,,2,1,404,,1,71,1,10102
3170,14/10/2021 00:00:00,,2,1,404,,2,71,1,10103
3171,14/10/2021 00:00:00,,2,1,187,,1,71,1,10104
3172,14/10/2021 00:00:00,,2,1,187,,2,71,1,10105
3173,14/10/2021 00:00:00,,2,1,428,,1,71,1,10106
3174,14/10/2021 00:00:00,,2,1,428,,2,71,1,10107
3175,14/10/2021 00:00:00,,2,1,16,,1,71,1,10108
3176,14/10/2021 00:00:00,,2,1,16,,2,71,1,10109
3177,14/10/2021 00:00:00,,2,1,16,,1,71,1,10110
3178,14/10/2021 00:00:00,,2,1,16,,2,71,1,10111
3180,15/10/2021 00:00:00,,2,1,16,,1,71,1,10112
3181,15/10/2021 00:00:00,,2,1,16,,2,71,1,10113
3182,15/10/2021 00:00:00,,2,1,251,,1,71,1,10114
3183,15/10/2021 00:00:00,,2,1,251,,2,71,1,10115
3184,15/10/2021 00:00:00,,2,1,62,,1,71,1,10116
3185,15/10/2021 00:00:00,,2,1,62,,2,71,1,10117
3186,15/10/2021 00:00:00,,2,1,62,,1,71,1,10119
3187,16/10/2021 00:00:00,,2,1,431,,1,71,1,10121
3188,18/10/2021 00:00:00,,2,1,431,,1,71,1,10123
3189,18/10/2021 00:00:00,,2,1,226,,1,71,1,10124
3190,18/10/2021 00:00:00,,2,1,158,,1,71,1,10125
3191,16/10/2021 00:00:00,,5,2,0,"Control",1,71,1,0
3194,19/10/2021 00:00:00,"Primeras (3195)",9,2,0,,2,71,1,0
3195,19/10/2021 00:00:00,"Segundas (3194)",9,1,0,,1,71,1,0
3196,18/10/2021 00:00:00,,5,2,0,"C&A",1,71,1,0
3197,29/09/2021 00:00:00,,2,1,431,,1,71,1,10005
3198,29/09/2021 00:00:00,,2,1,431,,1,71,1,10006
3199,29/09/2021 00:00:00,,2,1,431,,2,71,1,10007
3200,19/10/2021 00:00:00,,5,2,0,"Control",1,71,1,0
3201,18/10/2021 00:00:00,,2,1,16,,1,71,1,10126
3202,18/10/2021 00:00:00,,2,1,16,,1,71,1,10127
3203,18/10/2021 00:00:00,,2,1,16,,2,71,1,10128
3204,19/10/2021 00:00:00,,2,1,16,,1,71,1,10129
3205,19/10/2021 00:00:00,,2,1,16,,2,71,1,10130
3206,20/10/2021 00:00:00,,2,1,421,,1,71,1,10132
3207,20/10/2021 00:00:00,,2,1,251,,1,71,1,10133
3208,20/10/2021 00:00:00,,2,1,251,,2,71,1,10134
3209,20/10/2021 00:00:00,,2,1,251,,1,71,1,10136
3210,20/10/2021 00:00:00,,2,1,251,,2,71,1,10137
3211,20/10/2021 00:00:00,,2,1,16,,1,71,1,10139
3212,20/10/2021 00:00:00,,2,1,16,,2,71,1,10140
3213,21/10/2021 00:00:00,,2,1,428,,1,71,1,10143
3214,21/10/2021 00:00:00,,2,1,251,,1,71,1,10144
3215,21/10/2021 00:00:00,,2,1,251,,2,71,1,10145
3216,21/10/2021 00:00:00,,2,1,251,,1,71,1,10147
3217,21/10/2021 00:00:00,,2,1,251,,2,71,1,10148
3218,21/10/2021 00:00:00,,2,1,404,,1,71,1,10150
3219,21/10/2021 00:00:00,,5,2,0,"Control",1,71,1,0
3220,22/10/2021 00:00:00,,5,2,0,"Control",1,71,1,0
3222,25/10/2021 00:00:00,"Primeras (3223)",9,2,0,,2,71,1,0
3223,25/10/2021 00:00:00,"Segundas (3222)",9,1,0,,1,71,1,0
3224,22/10/2021 00:00:00,,5,2,0,"C&A",1,71,1,0
3225,22/10/2021 00:00:00,,2,1,16,,1,71,1,10151
3226,22/10/2021 00:00:00,,2,1,16,,2,71,1,10152
3227,20/10/2021 00:00:00,,2,1,16,,1,71,1,10141
3228,20/10/2021 00:00:00,,2,1,16,,2,71,1,10142
3229,22/10/2021 00:00:00,,2,1,16,,1,71,1,10153
3230,22/10/2021 00:00:00,,2,1,16,,2,71,1,10154
3231,25/10/2021 00:00:00,,2,1,16,,1,71,1,10156
3232,25/10/2021 00:00:00,,2,1,16,,2,71,1,10157
3233,25/10/2021 00:00:00,,2,1,16,,1,71,1,10158
3234,25/10/2021 00:00:00,,2,1,16,,2,71,1,10159
3235,26/10/2021 00:00:00,,2,1,428,,1,71,1,10161
3236,26/10/2021 00:00:00,,2,1,428,,2,71,1,10162
3237,26/10/2021 00:00:00,,2,1,251,,1,71,1,10163
3238,26/10/2021 00:00:00,,2,1,251,,2,71,1,10164
3239,26/10/2021 00:00:00,,2,1,16,,1,71,1,10168
3240,26/10/2021 00:00:00,,2,1,16,,2,71,1,10169
3241,26/10/2021 00:00:00,,2,1,158,,1,71,1,10170
3242,26/10/2021 00:00:00,,2,1,16,,1,71,1,10165
3243,26/10/2021 00:00:00,,2,1,16,,2,71,1,10166
3244,26/10/2021 00:00:00,,2,1,404,,1,71,1,10172
3245,26/10/2021 00:00:00,,2,1,404,,2,71,1,10173
3246,27/10/2021 00:00:00,,2,1,404,,1,71,1,10175
3247,27/10/2021 00:00:00,,2,1,16,,1,71,1,10176
3248,27/10/2021 00:00:00,,2,1,16,,2,71,1,10177
3249,27/10/2021 00:00:00,,2,1,404,,1,71,1,10178
3251,28/10/2021 00:00:00,"Primeras (3252)",9,2,0,,2,71,1,0
3252,28/10/2021 00:00:00,"Segundas (3251)",9,1,0,,1,71,1,0
3253,27/10/2021 00:00:00,,5,2,0,"C&A",1,71,1,0
3254,28/10/2021 00:00:00,,5,2,0,"C&A",1,71,1,0
3255,29/10/2021 00:00:00,,2,1,16,,1,71,1,10179
3256,29/10/2021 00:00:00,,2,1,16,,2,71,1,10180
3257,29/10/2021 00:00:00,,2,1,16,,1,71,1,10182
3258,29/10/2021 00:00:00,,2,1,16,,2,71,1,10183
3259,30/10/2021 00:00:00,,2,1,16,,1,71,1,10184
3260,30/10/2021 00:00:00,,2,1,16,,2,71,1,10185
3261,30/10/2021 00:00:00,,2,1,16,,1,71,1,10187
3262,30/10/2021 00:00:00,,2,1,16,,1,71,1,10188
3263,30/10/2021 00:00:00,,2,1,16,,2,71,1,10189
3264,30/10/2021 00:00:00,,2,1,251,,1,71,1,10190
3265,30/10/2021 00:00:00,,2,1,251,,2,71,1,10191
3266,29/10/2021 00:00:00,,2,1,187,,1,71,1,10192
3267,30/10/2021 00:00:00,,5,2,0,"Control",1,71,1,0
3268,01/11/2021 00:00:00,"Primeras (3269)",9,2,0,,2,71,1,0
3269,01/11/2021 00:00:00,"Segundas (3268)",9,1,0,,1,71,1,0
