"IdCC_AuditoriasDet","IdCC_Auditorias","IdCC_Catalogo","NumFallas"
9597,296,2,0
9598,296,3,0
9599,296,4,0
9600,296,5,0
9601,296,6,0
9602,296,8,0
9603,296,11,0
9604,296,12,0
9605,296,14,0
9606,296,15,0
9607,296,16,0
9608,296,17,0
9609,296,18,0
9610,296,19,0
9611,296,20,0
9612,296,21,0
9613,296,22,0
9614,296,24,0
9615,296,25,0
9616,296,26,0
9617,296,27,0
9618,296,29,0
9619,296,30,0
9620,296,31,0
9621,296,32,0
9622,296,33,0
9623,296,34,1
9624,296,35,0
9625,296,36,0
9626,296,37,0
9627,296,39,0
9628,296,40,0
9629,297,1,0
9630,297,2,0
9631,297,3,0
9632,297,4,0
9633,297,5,0
9634,297,6,0
9636,297,11,0
9637,297,12,0
9638,297,14,0
9639,297,15,0
9640,297,16,0
9642,297,18,0
9643,297,19,0
9644,297,20,0
9645,297,21,0
9646,297,22,0
9647,297,24,0
9648,297,25,0
9649,297,26,0
9650,297,27,0
9651,297,29,0
9652,297,30,0
9653,297,31,0
9654,297,32,0
9655,297,33,0
9656,297,34,3
9657,297,35,0
9658,297,36,0
9659,297,37,0
9660,297,39,0
9661,297,40,0
9662,298,1,0
9663,298,2,0
9664,298,3,0
9665,298,4,0
9666,298,5,0
9667,298,6,0
9668,298,8,0
9669,298,11,0
9670,298,12,0
9672,298,15,0
9673,298,16,0
9675,298,18,0
9676,298,19,0
9677,298,20,0
9678,298,21,0
9679,298,22,0
9680,298,24,0
9681,298,25,0
9682,298,26,0
9683,298,27,0
9684,298,29,0
9685,298,30,0
9686,298,31,0
9687,298,32,0
9688,298,33,0
9689,298,34,5
9690,298,35,0
9691,298,36,0
9692,298,37,0
9693,298,39,0
9694,298,40,0
9695,299,1,0
9696,299,2,0
9697,299,3,0
9698,299,4,0
9699,299,5,0
9700,299,6,0
9702,299,11,0
9703,299,12,0
9704,299,14,0
9705,299,15,0
9706,299,16,0
9708,299,18,0
9709,299,19,0
9710,299,20,0
9711,299,21,0
9712,299,22,0
9713,299,24,0
9714,299,25,0
9715,299,26,0
9716,299,27,0
9717,299,29,0
9718,299,30,0
9719,299,31,0
9720,299,32,0
9721,299,33,0
9722,299,34,0
9723,299,35,0
9724,299,36,0
9725,299,37,2
9726,299,39,0
9727,299,40,0
9728,300,1,0
9729,300,2,0
9730,300,3,0
9731,300,4,0
9732,300,5,0
9733,300,6,0
9735,300,11,0
9736,300,12,0
9737,300,14,0
9738,300,15,0
9739,300,16,0
9741,300,18,0
9742,300,19,0
9743,300,20,0
9744,300,21,0
9745,300,22,0
9746,300,24,0
9747,300,25,0
9748,300,26,0
9749,300,27,0
9750,300,29,0
9751,300,30,0
9752,300,31,0
9753,300,32,0
9754,300,33,0
9755,300,34,1
9756,300,35,0
9757,300,36,0
9758,300,37,1
9759,300,39,0
9760,300,40,0
9761,301,1,0
9762,301,2,0
9763,301,3,0
9764,301,4,0
9765,301,5,0
9766,301,6,0
9768,301,11,0
9769,301,12,0
9770,301,14,0
9771,301,15,0
9772,301,16,0
9774,301,18,0
9775,301,19,0
9776,301,20,0
9777,301,21,0
9778,301,22,0
9779,301,24,0
9780,301,25,0
9781,301,26,0
9782,301,27,0
9783,301,29,0
9784,301,30,0
9785,301,31,0
9786,301,32,0
9787,301,33,0
9788,301,34,3
9789,301,35,0
9790,301,36,0
9791,301,37,0
9792,301,39,0
9793,301,40,0
9794,302,1,0
9795,302,2,0
9796,302,3,0
9797,302,4,0
9798,302,5,0
9799,302,6,0
9801,302,11,0
9802,302,12,0
9803,302,14,0
9804,302,15,0
9805,302,16,0
9807,302,18,0
9808,302,19,0
9809,302,20,0
9810,302,21,0
9811,302,22,0
9812,302,24,0
9813,302,25,0
9814,302,26,0
9815,302,27,0
9816,302,29,0
9817,302,30,0
9818,302,31,0
9819,302,32,0
9820,302,33,0
9821,302,34,2
9822,302,35,0
9823,302,36,0
9824,302,37,0
9825,302,39,0
9826,302,40,0
9827,303,1,0
9828,303,2,0
9829,303,3,0
9830,303,4,0
9831,303,5,0
9832,303,6,0
9834,303,11,0
9835,303,12,0
9836,303,14,0
9837,303,15,0
9838,303,16,0
9840,303,18,0
9841,303,19,0
9842,303,20,0
9843,303,21,0
9844,303,22,0
9845,303,24,0
9846,303,25,0
9847,303,26,0
9848,303,27,0
9849,303,29,0
9850,303,30,0
9851,303,31,0
9852,303,32,0
9853,303,33,0
9854,303,34,0
9855,303,35,0
9856,303,36,0
9857,303,37,0
9858,303,39,0
9859,303,40,0
9860,304,1,0
9861,304,2,0
9862,304,3,0
9863,304,4,0
9864,304,5,0
9865,304,6,0
9867,304,11,0
9868,304,12,0
9869,304,14,0
9870,304,15,0
9871,304,16,0
9872,304,17,0
9873,304,18,0
9874,304,19,0
9876,304,21,0
9877,304,22,0
9878,304,24,0
9879,304,25,0
9880,304,26,0
9881,304,27,0
9882,304,29,0
9883,304,30,0
9884,304,31,0
9885,304,32,0
9886,304,33,0
9887,304,34,1
9888,304,35,0
9889,304,36,0
9890,304,37,0
9891,304,39,0
9892,304,40,0
9893,305,1,0
9894,305,2,0
9895,305,3,0
9896,305,4,0
9897,305,5,0
9898,305,6,0
9900,305,11,0
9901,305,12,0
9903,305,15,0
9904,305,16,0
9905,305,17,0
9906,305,18,0
9907,305,19,0
9908,305,20,0
9909,305,21,0
9910,305,22,0
9911,305,24,0
9912,305,25,0
9913,305,26,0
9914,305,27,0
9915,305,29,0
9916,305,30,0
9917,305,31,0
9918,305,32,0
9919,305,33,0
9920,305,34,0
9921,305,35,0
9922,305,36,0
9923,305,37,0
9924,305,39,0
9925,305,40,0
9926,306,1,0
9927,306,2,0
9928,306,3,0
9929,306,4,0
9930,306,5,0
9931,306,6,0
9933,306,11,0
9934,306,12,0
9936,306,15,0
9937,306,16,0
9938,306,17,0
9939,306,18,0
9940,306,19,0
9941,306,20,0
9942,306,21,0
9943,306,22,0
9944,306,24,0
9945,306,25,0
9946,306,26,0
9947,306,27,0
9948,306,29,0
9949,306,30,0
9950,306,31,0
9951,306,32,0
9952,306,33,0
9953,306,34,1
9954,306,35,0
9955,306,36,0
9956,306,37,0
9957,306,39,0
9958,306,40,0
9959,307,1,0
9960,307,2,0
9961,307,3,0
9962,307,4,0
9963,307,5,0
9964,307,6,0
9966,307,11,0
9967,307,12,0
9968,307,14,0
9969,307,15,0
9970,307,16,0
9971,307,17,0
9972,307,18,0
9973,307,19,0
9974,307,20,0
9975,307,21,0
9976,307,22,0
9977,307,24,0
9978,307,25,0
9979,307,26,0
9980,307,27,0
9981,307,29,0
9982,307,30,0
9983,307,31,0
9984,307,32,0
9985,307,33,0
9986,307,34,0
9987,307,35,0
9988,307,36,0
9989,307,37,0
9990,307,39,0
9991,307,40,0
9992,308,1,0
9993,308,2,0
9994,308,3,0
9995,308,4,0
9996,308,5,0
9997,308,6,0
9999,308,11,0
10000,308,12,0
10001,308,14,0
10002,308,15,0
10003,308,16,0
10005,308,18,0
10006,308,19,0
10007,308,20,0
10008,308,21,0
10009,308,22,0
10010,308,24,0
10011,308,25,0
10012,308,26,0
10013,308,27,0
10014,308,29,0
10015,308,30,0
10016,308,31,0
10017,308,32,0
10018,308,33,0
10019,308,34,0
10020,308,35,0
10021,308,36,0
10022,308,37,0
10023,308,39,0
10024,308,40,0
10025,309,1,0
10026,309,2,0
10027,309,3,0
10028,309,4,0
10029,309,5,0
10030,309,6,0
10031,309,8,0
10032,309,11,0
10033,309,12,0
10035,309,15,0
10036,309,16,0
10037,309,17,0
10038,309,18,0
10039,309,19,0
10040,309,20,0
10041,309,21,0
10042,309,22,0
10043,309,24,0
10044,309,25,0
10045,309,26,0
10046,309,27,0
10047,309,29,0
10048,309,30,0
10049,309,31,0
10050,309,32,0
10051,309,33,4
10052,309,34,0
10053,309,35,0
10054,309,36,0
10055,309,37,0
10056,309,39,0
10057,309,40,0
10058,310,1,0
10059,310,2,0
10060,310,3,0
10061,310,4,0
10062,310,5,0
10063,310,6,0
10064,310,8,0
10065,310,11,0
10066,310,12,0
10067,310,14,0
10068,310,15,0
10069,310,16,0
10070,310,17,0
10071,310,18,0
10072,310,19,0
10073,310,20,0
10074,310,21,0
10075,310,22,0
10076,310,24,0
10077,310,25,0
10078,310,26,0
10079,310,27,0
10080,310,29,0
10081,310,30,0
10082,310,31,0
10083,310,32,0
10084,310,33,0
10085,310,34,2
10086,310,35,0
10087,310,36,0
10088,310,37,0
10089,310,39,0
10090,310,40,0
10091,311,1,0
10092,311,2,0
10093,311,3,0
10094,311,4,0
10095,311,5,0
10098,311,11,0
10099,311,12,0
10100,311,14,0
10101,311,15,0
10102,311,16,0
10104,311,18,0
10105,311,19,0
10107,311,21,0
10108,311,22,0
10109,311,24,0
10110,311,25,0
10111,311,26,0
10112,311,27,0
10113,311,29,0
10114,311,30,0
10115,311,31,0
10116,311,32,0
10117,311,33,0
10118,311,34,0
10119,311,35,0
10120,311,36,0
10121,311,37,0
10122,311,39,0
10123,311,40,0
10124,311,8,0
10125,311,6,0
10126,312,1,0
10127,312,2,0
10128,312,3,0
10129,312,4,0
10130,312,5,0
10131,312,6,0
10132,312,8,0
10133,312,11,0
10134,312,12,0
10135,312,14,0
10136,312,15,0
10137,312,16,0
10139,312,18,0
10140,312,19,0
10142,312,21,0
10143,312,22,0
10144,312,24,0
10145,312,25,0
10146,312,26,0
10147,312,27,0
10148,312,29,0
10149,312,30,0
10150,312,31,0
10151,312,32,0
10152,312,33,0
10153,312,34,0
10154,312,35,0
10155,312,36,0
10156,312,37,0
10157,312,39,0
10158,312,40,1
10159,313,1,0
10160,313,2,0
10161,313,3,0
10162,313,4,0
10163,313,5,0
10164,313,6,0
10165,313,8,0
10166,313,11,0
10167,313,12,0
10168,313,14,0
10169,313,15,0
10170,313,16,0
10172,313,18,0
10173,313,19,0
10175,313,21,0
10176,313,22,0
10177,313,24,0
10178,313,25,0
10179,313,26,0
10180,313,27,0
10181,313,29,0
10182,313,30,0
10183,313,31,0
10184,313,32,0
10185,313,33,0
10186,313,34,2
10187,313,35,1
10188,313,36,0
10189,313,37,0
10190,313,39,0
10191,313,40,0
10192,314,1,0
10193,314,2,0
10194,314,3,0
10195,314,4,0
10196,314,5,0
10197,314,6,0
10198,314,8,0
10199,314,11,0
10200,314,12,0
10201,314,14,0
10202,314,15,0
10203,314,16,0
10205,314,18,0
10206,314,19,0
10208,314,21,0
10209,314,22,0
10210,314,24,0
10211,314,25,0
10212,314,26,0
10213,314,27,0
10214,314,29,0
10215,314,30,0
10216,314,31,0
10217,314,32,0
10218,314,33,0
10219,314,34,3
10220,314,35,0
10221,314,36,0
10222,314,37,0
10223,314,39,0
10224,314,40,0
10225,315,1,0
10226,315,2,0
10227,315,3,0
10228,315,4,0
10229,315,5,0
10230,315,6,0
10231,315,8,0
10232,315,11,0
10233,315,12,0
10235,315,15,0
10236,315,16,0
10238,315,18,0
10239,315,19,0
10240,315,20,0
10241,315,21,0
10242,315,22,2
10243,315,24,0
10244,315,25,0
10245,315,26,0
10246,315,27,0
10247,315,29,0
10248,315,30,0
10249,315,31,0
10250,315,32,0
10251,315,33,0
10252,315,34,2
10253,315,35,0
10254,315,36,0
10255,315,37,0
10256,315,39,0
10257,315,40,0
10258,316,1,0
10259,316,2,0
10260,316,3,0
10261,316,4,0
10262,316,5,0
10263,316,6,0
10265,316,11,0
10266,316,12,0
10267,316,14,0
10268,316,15,0
10269,316,16,0
10271,316,18,0
10272,316,19,0
10273,316,20,0
10274,316,21,0
10275,316,22,0
10276,316,24,0
10277,316,25,0
10278,316,26,0
10279,316,27,0
10280,316,29,0
10281,316,30,0
10282,316,31,0
10283,316,32,0
10284,316,33,0
10285,316,34,2
10286,316,35,0
10287,316,36,0
10288,316,37,0
10289,316,39,0
10290,316,40,0
10291,317,1,0
10292,317,2,0
10293,317,3,0
10294,317,4,0
10295,317,5,0
10296,317,6,0
10297,317,8,0
10298,317,11,0
10299,317,12,0
10301,317,15,0
10302,317,16,0
10303,317,17,0
10304,317,18,0
10305,317,19,0
10307,317,21,0
10308,317,22,0
10309,317,24,0
10310,317,25,0
10311,317,26,0
10312,317,27,0
10313,317,29,0
10314,317,30,0
10315,317,31,0
10316,317,32,0
10317,317,33,0
10318,317,34,2
10319,317,35,0
10320,317,36,0
10321,317,37,0
10322,317,39,0
10323,317,40,0
10324,318,1,0
10325,318,2,0
10326,318,3,0
10327,318,4,0
10328,318,5,0
10329,318,6,0
10330,318,8,0
10331,318,11,0
10332,318,12,0
10334,318,15,0
10335,318,16,0
10336,318,17,0
10337,318,18,0
10338,318,19,0
10340,318,21,0
10341,318,22,0
10342,318,24,0
10343,318,25,0
10344,318,26,0
10345,318,27,0
10346,318,29,0
10347,318,30,0
10348,318,31,0
10349,318,32,0
10350,318,33,0
10351,318,34,3
10352,318,35,0
10353,318,36,0
10354,318,37,0
10355,318,39,0
10356,318,40,0
10357,319,1,0
10358,319,2,0
10359,319,3,0
10360,319,4,0
10361,319,5,0
10362,319,6,0
10364,319,11,0
10365,319,12,0
10366,319,14,0
10367,319,15,0
10368,319,16,0
10369,319,17,0
10370,319,18,0
10371,319,19,0
10373,319,21,0
10374,319,22,0
10375,319,24,0
10376,319,25,0
10377,319,26,0
10378,319,27,0
10379,319,29,0
10380,319,30,0
10381,319,31,0
10382,319,32,0
10383,319,33,0
10384,319,34,0
10385,319,35,0
10386,319,36,0
10387,319,37,0
10388,319,39,0
10389,319,40,0
10390,320,1,0
10391,320,2,0
10392,320,3,0
10393,320,4,0
10394,320,5,0
10395,320,6,0
10397,320,11,0
10398,320,12,0
10399,320,14,4
10400,320,15,0
10401,320,16,0
10403,320,18,0
10404,320,19,0
10405,320,20,0
10406,320,21,0
10407,320,22,0
10408,320,24,0
10409,320,25,0
10410,320,26,0
10411,320,27,0
10412,320,29,0
10413,320,30,0
10414,320,31,0
10415,320,32,0
10416,320,33,0
10417,320,34,2
10418,320,35,1
10419,320,36,0
10420,320,37,0
10421,320,39,0
10422,320,40,0
10423,321,1,0
10424,321,2,0
10425,321,3,0
10426,321,4,0
10427,321,5,0
10428,321,6,0
10429,321,8,0
10430,321,11,0
10431,321,12,0
10433,321,15,0
10434,321,16,0
10435,321,17,0
10436,321,18,0
10437,321,19,0
10439,321,21,0
10440,321,22,0
10441,321,24,0
10442,321,25,0
10443,321,26,0
10444,321,27,0
10445,321,29,0
10446,321,30,0
10447,321,31,0
10448,321,32,0
10449,321,33,0
10450,321,34,1
10451,321,35,0
10452,321,36,0
10453,321,37,0
10454,321,39,0
10455,321,40,0
10456,322,1,0
10457,322,2,0
10458,322,3,0
10459,322,4,0
10460,322,5,0
10461,322,6,0
10463,322,11,0
10464,322,12,0
10465,322,14,0
10466,322,15,0
10467,322,16,0
10469,322,18,0
10470,322,19,0
10471,322,20,0
10472,322,21,0
10473,322,22,0
10474,322,24,0
10475,322,25,0
10476,322,26,0
10477,322,27,0
10478,322,29,0
10479,322,30,0
10480,322,31,0
10481,322,32,0
10482,322,33,0
10483,322,34,2
10484,322,35,0
10485,322,36,0
10486,322,37,0
10487,322,39,0
10488,322,40,0
10489,323,1,0
10490,323,2,0
10491,323,3,0
10492,323,4,0
10493,323,5,0
10494,323,6,0
10496,323,11,0
10497,323,12,0
10498,323,14,0
10499,323,15,0
10500,323,16,0
10502,323,18,0
10503,323,19,0
10504,323,20,0
10505,323,21,0
10506,323,22,0
10507,323,24,0
10508,323,25,0
10509,323,26,0
10510,323,27,0
10511,323,29,0
10512,323,30,0
10513,323,31,0
10514,323,32,0
10515,323,33,0
10516,323,34,1
10517,323,35,0
10518,323,36,0
10519,323,37,0
10520,323,39,0
10521,323,40,0
10522,324,1,0
10523,324,2,0
10524,324,3,0
10525,324,4,0
10526,324,5,0
10527,324,6,0
10529,324,11,0
10530,324,12,0
10531,324,14,0
10532,324,15,0
10533,324,16,0
10535,324,18,0
10536,324,19,0
10537,324,20,0
10538,324,21,0
10539,324,22,0
10540,324,24,0
10541,324,25,0
10542,324,26,0
10543,324,27,0
10544,324,29,0
10545,324,30,0
10546,324,31,0
10547,324,32,0
10548,324,33,0
10549,324,34,1
10550,324,35,0
10551,324,36,0
10552,324,37,0
10553,324,39,0
10554,324,40,0
10555,325,1,0
10556,325,2,0
10557,325,3,0
10558,325,4,0
10559,325,5,0
10560,325,6,0
10561,325,8,0
10562,325,11,0
10563,325,12,0
10564,325,14,0
10565,325,15,0
10566,325,16,0
10568,325,18,0
10569,325,19,0
10572,325,22,0
10573,325,24,0
10574,325,25,0
10575,325,26,0
10576,325,27,0
10577,325,29,0
10578,325,30,0
10579,325,31,0
10580,325,32,0
10581,325,33,0
10582,325,34,2
10583,325,35,2
10584,325,36,0
10585,325,37,0
10586,325,39,0
10587,325,40,0
10588,326,1,0
10589,326,2,0
10590,326,3,0
10591,326,4,0
10592,326,5,0
10593,326,6,0
10595,326,11,0
10596,326,12,0
10597,326,14,0
10598,326,15,0
10599,326,16,0
10600,326,17,0
10601,326,18,0
10602,326,19,0
10604,326,21,0
10605,326,22,0
10606,326,24,0
10607,326,25,0
10608,326,26,0
10609,326,27,0
10610,326,29,0
10611,326,30,0
10612,326,31,0
10613,326,32,0
10614,326,33,0
10615,326,34,3
10616,326,35,0
10617,326,36,0
10618,326,37,0
10619,326,39,0
10620,326,40,0
10621,327,1,0
10622,327,2,0
10623,327,3,0
10624,327,4,0
10625,327,5,0
10626,327,6,0
10627,327,8,0
10628,327,11,0
10629,327,12,0
10630,327,14,0
10631,327,15,0
10632,327,16,0
10634,327,18,0
10635,327,19,0
10638,327,22,0
10639,327,24,0
10640,327,25,0
10641,327,26,0
10642,327,27,0
10643,327,29,0
10644,327,30,0
10645,327,31,0
10646,327,32,0
10647,327,33,0
10648,327,34,4
10649,327,35,0
10650,327,36,0
10651,327,37,0
10652,327,39,0
10653,327,40,0
10654,327,21,0
10655,328,1,0
10656,328,2,0
10657,328,3,0
10658,328,4,0
10659,328,5,0
10660,328,6,0
10661,328,8,0
10662,328,11,0
10663,328,12,0
10664,328,14,0
10665,328,15,0
10666,328,16,0
10667,328,17,0
10668,328,18,0
10669,328,19,0
10670,328,20,0
10671,328,21,0
10672,328,22,0
10673,328,24,0
10674,328,25,0
10675,328,26,0
10676,328,27,0
10677,328,29,0
10678,328,30,0
10679,328,31,0
10680,328,32,0
10681,328,33,0
10682,328,34,4
10683,328,35,0
10684,328,36,0
10685,328,37,0
10686,328,39,0
10687,328,40,0
10688,329,1,0
10689,329,2,0
10690,329,3,0
10691,329,4,0
10692,329,5,0
10693,329,6,0
10694,329,8,0
10695,329,11,0
10696,329,12,0
10697,329,14,0
10698,329,15,0
10699,329,16,0
10700,329,17,0
10701,329,18,0
10702,329,19,0
10703,329,20,0
10704,329,21,0
10705,329,22,0
10706,329,24,0
10707,329,25,0
10708,329,26,0
10709,329,27,0
10710,329,29,0
10711,329,30,0
10712,329,31,0
10713,329,32,0
10714,329,33,0
10715,329,34,1
10716,329,35,0
10717,329,36,1
10718,329,37,0
10719,329,39,0
10720,329,40,0
10721,330,1,0
10722,330,2,0
10723,330,3,0
10724,330,4,0
10725,330,5,0
10726,330,6,0
10728,330,11,1
10729,330,12,0
10730,330,14,0
10731,330,15,0
10732,330,16,0
10734,330,18,0
10735,330,19,0
10736,330,20,0
10737,330,21,0
10738,330,22,0
10739,330,24,0
10740,330,25,0
10741,330,26,0
10742,330,27,0
10743,330,29,0
10744,330,30,0
10745,330,31,0
10746,330,32,0
10747,330,33,0
10748,330,34,3
10749,330,35,0
10750,330,36,0
10751,330,37,0
10752,330,39,0
10753,330,40,0
10754,331,1,0
10755,331,2,0
10756,331,3,0
10757,331,4,0
10758,331,5,0
10759,331,6,0
10760,331,8,0
10761,331,11,0
10762,331,12,0
10763,331,14,0
10764,331,15,0
10765,331,16,0
10766,331,17,0
10767,331,18,0
10768,331,19,0
10769,331,20,0
10770,331,21,0
10771,331,22,0
10772,331,24,0
10773,331,25,0
10774,331,26,0
10775,331,27,0
10776,331,29,0
10777,331,30,0
10778,331,31,0
10779,331,32,0
10780,331,33,0
10781,331,34,0
10782,331,35,0
10783,331,36,0
10784,331,37,0
10785,331,39,0
10786,331,40,0
10787,332,1,0
10788,332,2,0
10789,332,3,0
10790,332,4,0
10791,332,5,0
10792,332,6,0
10793,332,8,0
10794,332,11,0
10795,332,12,0
10796,332,14,0
10797,332,15,0
10798,332,16,0
10799,332,17,0
10800,332,18,0
10801,332,19,0
10802,332,20,0
10803,332,21,0
10804,332,22,0
10805,332,24,0
10806,332,25,0
10807,332,26,0
10808,332,27,0
10809,332,29,0
10810,332,30,0
10811,332,31,0
10812,332,32,0
10813,332,33,0
10814,332,34,0
10815,332,35,0
10816,332,36,0
10817,332,37,0
10818,332,39,0
10819,332,40,0
10820,333,1,0
10821,333,2,0
10822,333,3,0
10823,333,4,0
10824,333,5,0
10825,333,6,0
10826,333,8,0
10827,333,11,0
10828,333,12,0
10829,333,14,0
10830,333,15,0
10831,333,16,0
10832,333,17,0
10833,333,18,0
10834,333,19,0
10835,333,20,0
10836,333,21,0
10837,333,22,0
10838,333,24,0
10839,333,25,0
10840,333,26,0
10841,333,27,0
10842,333,29,0
10843,333,30,0
10844,333,31,0
10845,333,32,0
10846,333,33,0
10847,333,34,0
10848,333,35,0
10849,333,36,0
10850,333,37,0
10851,333,39,0
10852,333,40,0
10853,334,1,0
10854,334,2,0
10855,334,3,0
10856,334,4,0
10857,334,5,0
10858,334,6,0
10859,334,8,0
10860,334,11,0
10861,334,12,0
10862,334,14,0
10863,334,15,0
10864,334,16,0
10865,334,17,0
10866,334,18,0
10867,334,19,0
10868,334,20,0
10869,334,21,0
10870,334,22,0
10871,334,24,0
10872,334,25,0
10873,334,26,0
10874,334,27,0
10875,334,29,0
10876,334,30,0
10877,334,31,0
10878,334,32,0
10879,334,33,0
10880,334,34,1
10881,334,35,1
10882,334,36,0
10883,334,37,0
10884,334,39,0
10885,334,40,0
10886,335,1,0
10887,335,2,0
10888,335,3,0
10889,335,4,0
10890,335,5,0
10891,335,6,0
10892,335,8,0
10893,335,11,0
10894,335,12,0
10895,335,14,0
10896,335,15,0
10897,335,16,0
10898,335,17,0
10899,335,18,0
10900,335,19,0
10901,335,20,0
10902,335,21,0
10903,335,22,0
10904,335,24,0
10905,335,25,0
10906,335,26,0
10907,335,27,0
10908,335,29,0
10909,335,30,0
10910,335,31,0
10911,335,32,0
10912,335,33,0
10913,335,34,0
10914,335,35,0
10915,335,36,0
10916,335,37,0
10917,335,39,0
10918,335,40,0
10919,336,1,0
10920,336,2,0
10921,336,3,0
10922,336,4,0
10923,336,5,0
10924,336,6,0
10925,336,8,0
10926,336,11,0
10927,336,12,0
10928,336,14,0
10929,336,15,0
10930,336,16,0
10931,336,17,0
10932,336,18,0
10933,336,19,0
10934,336,20,0
10935,336,21,0
10936,336,22,0
10937,336,24,0
10938,336,25,0
10939,336,26,0
10940,336,27,0
10941,336,29,0
10942,336,30,0
10943,336,31,0
10944,336,32,1
10945,336,33,0
10946,336,34,1
10947,336,35,0
10948,336,36,0
10949,336,37,0
10950,336,39,0
10951,336,40,0
10952,337,1,0
10953,337,2,0
10954,337,3,0
10955,337,4,0
10956,337,5,0
10957,337,6,0
10958,337,8,0
10959,337,11,0
10960,337,12,0
10961,337,14,0
10962,337,15,0
10963,337,16,0
10964,337,17,0
10965,337,18,0
10966,337,19,0
10967,337,20,0
10968,337,21,0
10969,337,22,0
10970,337,24,0
10971,337,25,0
10972,337,26,0
10973,337,27,0
10974,337,29,0
10975,337,30,0
10976,337,31,0
10977,337,32,0
10978,337,33,0
10979,337,34,0
10980,337,35,1
10981,337,36,0
10982,337,37,0
10983,337,39,0
10984,337,40,0
10985,338,1,0
10986,338,2,0
10987,338,3,0
10988,338,4,0
10989,338,5,0
10990,338,6,0
10991,338,8,0
10992,338,11,0
10993,338,12,0
10994,338,14,0
10995,338,15,0
10996,338,16,0
10997,338,17,0
10998,338,18,0
10999,338,19,0
11000,338,20,0
11001,338,21,0
11002,338,22,0
11003,338,24,1
11004,338,25,0
11005,338,26,0
11006,338,27,0
11007,338,29,0
11008,338,30,0
11009,338,31,0
11010,338,32,0
11011,338,33,0
11012,338,34,0
11013,338,35,0
11014,338,36,0
11015,338,37,0
11016,338,39,0
11017,338,40,0
11018,339,1,0
11019,339,2,0
11020,339,3,0
11021,339,4,0
11022,339,5,0
11023,339,6,0
11024,339,8,0
11025,339,11,0
11026,339,12,0
11027,339,14,0
11028,339,15,0
11029,339,16,0
11030,339,17,0
11031,339,18,0
11032,339,19,0
11033,339,20,0
11034,339,21,0
11035,339,22,0
11036,339,24,0
11037,339,25,0
11038,339,26,0
11039,339,27,0
11040,339,29,0
11041,339,30,0
11042,339,31,0
11043,339,32,0
11044,339,33,0
11045,339,34,0
11046,339,35,0
11047,339,36,0
11048,339,37,0
11049,339,39,0
11050,339,40,0
11051,340,1,0
11052,340,2,0
11053,340,3,0
11054,340,4,0
11055,340,5,0
11056,340,6,0
11057,340,8,0
11058,340,11,0
11059,340,12,0
11060,340,14,0
11061,340,15,0
11062,340,16,0
11063,340,17,0
11064,340,18,0
11065,340,19,0
11066,340,20,0
11067,340,21,0
11068,340,22,0
11069,340,24,0
11070,340,25,0
11071,340,26,0
11072,340,27,0
11073,340,29,0
11074,340,30,0
11075,340,31,0
11076,340,32,0
11077,340,33,0
11078,340,34,0
11079,340,35,0
11080,340,36,0
11081,340,37,0
