"IdOrdenesHab","IdOrdenes","IdHabilitacion","CantHabOrd","PrecioHabOrd"
23831,4463,324,1.10,0.93
23832,4463,328,1.10,0.19
23833,4463,338,1.00,0.13
23834,4463,402,1.00,0.81
23835,4463,70,0.35,1.94
23836,4463,322,1.10,2.63
23837,4463,424,2.20,0.37
23838,4463,423,2.20,0.50
23839,4463,448,1.10,0.14
23840,4463,505,1.10,0.17
23841,4463,514,1.10,0.19
23842,4464,1,1.10,0.10
23843,4464,324,1.10,0.93
23844,4464,328,1.10,0.19
23845,4464,338,1.00,0.13
23846,4464,402,1.00,0.81
23847,4464,70,0.35,1.94
23848,4464,322,1.10,2.63
23849,4464,424,2.20,0.37
23850,4464,423,2.20,0.50
23851,4464,448,1.10,0.14
23852,4464,505,1.10,0.17
23853,4464,514,1.10,0.19
23854,4465,1,1.10,0.10
23855,4465,519,1.10,0.40
23856,4465,328,1.10,0.19
23857,4465,505,1.10,0.17
23858,4465,338,1.00,0.13
23859,4465,402,1.00,0.81
23860,4465,514,1.10,0.19
23861,4465,242,1.04,2.13
23862,4466,1,1.10,0.10
23863,4466,519,1.10,0.40
23864,4466,328,1.10,0.19
23865,4466,505,1.10,0.17
23866,4466,338,1.00,0.13
23867,4466,402,1.00,0.81
23868,4466,514,1.10,0.19
23869,4466,242,1.04,2.13
23870,4467,1,1.10,0.10
23871,4467,519,1.10,0.40
23872,4467,328,1.10,0.19
23873,4467,505,1.10,0.17
23874,4467,338,1.00,0.13
23875,4467,402,1.00,0.81
23876,4467,514,1.10,0.19
23877,4467,242,1.04,2.13
23878,4468,1,1.10,0.10
23879,4468,519,1.10,0.40
23880,4468,328,1.10,0.19
23881,4468,505,1.10,0.17
23882,4468,338,1.00,0.13
23883,4468,402,1.00,0.81
23884,4468,514,1.10,0.19
23885,4468,242,1.04,2.13
23886,4469,1,1.10,0.10
23887,4469,324,1.10,0.93
23888,4469,328,1.10,0.19
23889,4469,338,1.00,0.13
23890,4469,402,1.00,0.81
23891,4469,70,0.35,1.94
23892,4469,322,1.10,2.63
23893,4469,424,2.20,0.37
23894,4469,423,2.20,0.50
23895,4469,448,1.10,0.14
23896,4469,505,1.10,0.17
23897,4469,514,1.10,0.19
23898,4470,1,1.10,0.10
23899,4470,519,1.10,0.40
23900,4470,328,1.10,0.19
23901,4470,505,1.10,0.17
23902,4470,338,1.00,0.13
23903,4470,402,1.00,0.81
23904,4470,514,1.10,0.19
23905,4470,242,1.04,2.13
23909,4471,1,1.10,0.10
23910,4471,503,1.10,0.40
23911,4471,328,1.10,0.19
23912,4471,505,1.10,0.17
23913,4471,338,1.00,0.13
23914,4471,402,1.00,0.81
23915,4471,514,1.10,0.19
23917,4472,1,1.10,0.10
23918,4472,503,1.10,0.40
23919,4472,328,1.10,0.19
23920,4472,505,1.10,0.17
23921,4472,338,1.00,0.13
23922,4472,402,1.00,0.81
23923,4472,514,1.10,0.19
23925,4473,1,1.10,0.10
23926,4473,503,1.10,0.40
23927,4473,328,1.10,0.19
23928,4473,505,1.10,0.17
23929,4473,338,1.00,0.13
23930,4473,402,1.00,0.81
23931,4473,514,1.10,0.19
23933,4474,1,1.10,0.10
23934,4474,503,1.10,0.40
23935,4474,328,1.10,0.19
23936,4474,505,1.10,0.17
23937,4474,338,1.00,0.13
23938,4474,402,1.00,0.81
23939,4474,514,1.10,0.19
23941,4475,1,1.10,0.10
23942,4475,324,1.10,0.93
23943,4475,328,1.10,0.19
23944,4475,338,1.00,0.13
23945,4475,402,1.00,0.81
23946,4475,70,0.35,1.94
23947,4475,322,1.10,2.63
23951,4475,505,1.10,0.17
23952,4475,514,1.10,0.19
23965,4477,1,1.10,0.10
23966,4477,503,1.10,0.40
23967,4477,328,1.10,0.19
23968,4477,505,1.10,0.17
23969,4477,338,1.00,0.13
23970,4477,402,1.00,0.81
23971,4477,514,1.10,0.19
23972,4477,526,1.10,0.27
23973,4478,1,1.10,0.10
23974,4478,519,1.10,0.40
23975,4478,328,1.10,0.19
23976,4478,505,1.10,0.17
23977,4478,338,1.00,0.13
23978,4478,402,1.00,0.81
23979,4478,514,1.10,0.19
23980,4478,242,1.04,2.13
23981,4479,1,1.10,0.10
23982,4479,519,1.10,0.40
23983,4479,328,1.10,0.19
23984,4479,505,1.10,0.17
23985,4479,338,1.00,0.13
23986,4479,402,1.00,0.81
23987,4479,514,1.10,0.19
23988,4479,242,1.04,2.13
23989,4480,1,1.10,0.10
23990,4480,519,1.10,0.40
23991,4480,328,1.10,0.19
23992,4480,505,1.10,0.17
23993,4480,338,1.00,0.13
23994,4480,402,1.00,0.81
23995,4480,514,1.10,0.19
23996,4480,242,1.04,2.13
23997,4481,1,1.10,0.10
23998,4481,519,1.10,0.40
23999,4481,328,1.10,0.19
24000,4481,505,1.10,0.17
24001,4481,338,1.00,0.13
24002,4481,402,1.00,0.81
24003,4481,514,1.10,0.19
24004,4481,242,1.04,2.13
24005,4482,1,1.10,0.10
24006,4482,324,1.10,0.93
24007,4482,328,1.10,0.19
24008,4482,338,1.00,0.13
24009,4482,402,1.00,0.81
24010,4482,70,0.35,1.94
24011,4482,322,1.10,2.63
24012,4482,424,2.20,0.37
24013,4482,423,2.20,0.50
24014,4482,448,1.10,0.14
24015,4482,505,1.10,0.17
24016,4482,514,1.10,0.19
24041,4485,1,1.10,0.10
24042,4485,324,1.10,0.93
24043,4485,328,1.10,0.19
24044,4485,338,1.00,0.13
24045,4485,402,1.00,0.81
24046,4485,70,0.35,1.94
24047,4485,322,1.10,2.63
24048,4485,424,2.20,0.37
24049,4485,423,2.20,0.50
24050,4485,448,1.10,0.14
24051,4485,505,1.10,0.17
24052,4485,514,1.10,0.19
24053,4486,1,1.10,0.10
24054,4486,503,1.10,0.40
24055,4486,328,1.10,0.19
24056,4486,505,1.10,0.17
24057,4486,338,1.00,0.13
24058,4486,402,1.00,0.81
24059,4486,514,1.10,0.19
24060,4486,526,1.10,0.27
24061,4487,1,1.10,0.10
24062,4487,503,1.10,0.40
24063,4487,328,1.10,0.19
24064,4487,505,1.10,0.17
24065,4487,338,1.00,0.13
24066,4487,402,1.00,0.81
24067,4487,514,1.10,0.19
24068,4487,526,1.10,0.27
24069,4488,1,1.10,0.10
24070,4488,503,1.10,0.40
24071,4488,328,1.10,0.19
24072,4488,505,1.10,0.17
24073,4488,338,1.00,0.13
24074,4488,402,1.00,0.81
24075,4488,514,1.10,0.19
24076,4488,526,1.10,0.27
24077,4489,1,1.10,0.10
24078,4489,503,1.10,0.40
24079,4489,328,1.10,0.19
24080,4489,505,1.10,0.17
24081,4489,338,1.00,0.13
24082,4489,402,1.00,0.81
24083,4489,514,1.10,0.19
24084,4489,526,1.10,0.27
24121,4134,1,1.10,0.14
24122,4134,496,1.10,0.30
24123,4134,402,1.00,0.60
24124,4134,494,1.10,0.80
24126,4134,372,1.10,2.85
24127,4134,424,2.00,0.80
24128,4134,423,2.00,0.80
24129,4134,495,1.10,0.40
24130,4135,1,1.10,0.14
24131,4135,496,1.10,0.30
24132,4135,402,1.00,0.60
24133,4135,494,1.10,0.80
24134,4135,372,1.10,2.85
24135,4135,424,2.00,0.80
24136,4135,423,2.00,0.80
24137,4135,495,1.10,0.40
24138,4136,1,1.10,0.14
24139,4136,496,1.10,0.30
24140,4136,402,1.00,0.60
24141,4136,494,1.10,0.80
24142,4136,372,1.10,2.85
24143,4136,424,2.00,0.80
24144,4136,423,2.00,0.80
24145,4136,495,1.10,0.40
24146,4137,1,1.10,0.14
24147,4137,496,1.10,0.30
24148,4137,402,1.00,0.60
24149,4137,494,1.10,0.80
24150,4137,372,1.10,2.85
24151,4137,424,2.00,0.80
24152,4137,423,2.00,0.80
24153,4137,495,1.10,0.40
24154,4138,1,1.10,0.14
24155,4138,496,1.10,0.30
24156,4138,402,1.00,0.60
24157,4138,494,1.10,0.80
24158,4138,372,1.10,2.85
24159,4138,424,2.00,0.80
24160,4138,423,2.00,0.80
24161,4138,495,1.10,0.40
24162,4139,1,1.10,0.10
24163,4139,496,1.10,0.24
24164,4139,402,1.00,0.42
24165,4139,494,1.10,0.72
24166,4139,70,0.46,1.94
24167,4139,372,1.10,2.50
24168,4139,495,1.10,0.36
24178,4140,1,1.10,0.10
24179,4140,496,1.10,0.24
24180,4140,402,1.00,0.42
24181,4140,494,1.10,0.72
24182,4140,70,0.46,1.94
24183,4140,372,1.10,2.50
24184,4140,424,2.00,0.60
24185,4140,423,2.00,0.60
24186,4140,495,1.10,0.36
24187,4141,1,1.10,0.10
24188,4141,496,1.10,0.24
24189,4141,402,1.00,0.42
24190,4141,494,1.10,0.72
24191,4141,70,0.46,1.94
24192,4141,372,1.10,2.50
24193,4141,424,2.00,0.60
24194,4141,423,2.00,0.60
24195,4141,495,1.10,0.36
24196,4142,1,1.10,0.10
24197,4142,496,1.10,0.24
24198,4142,402,1.00,0.42
24199,4142,494,1.10,0.72
24200,4142,70,0.46,1.94
24201,4142,372,1.10,2.50
24202,4142,424,2.00,0.60
24203,4142,423,2.00,0.60
24204,4142,495,1.10,0.36
24205,4143,1,1.10,0.10
24206,4143,496,1.10,0.24
24207,4143,402,1.00,0.42
24208,4143,494,1.10,0.72
24209,4143,70,0.46,1.94
24210,4143,372,1.10,2.50
24211,4143,424,2.00,0.60
24212,4143,423,2.00,0.60
24213,4143,495,1.10,0.36
24214,4144,1,1.10,0.14
24215,4144,496,1.10,0.30
24216,4144,402,1.00,0.60
24217,4144,494,1.10,0.80
24218,4144,372,1.10,2.85
24219,4144,424,2.00,0.80
24220,4144,423,2.00,0.80
24221,4144,495,1.10,0.40
24222,4145,1,1.10,0.14
24223,4145,496,1.10,0.30
24224,4145,402,1.00,0.60
24225,4145,494,1.10,0.80
24226,4145,372,1.10,2.85
24227,4145,424,2.00,0.80
24228,4145,423,2.00,0.80
24229,4145,495,1.10,0.40
24230,4146,1,1.10,0.14
24231,4146,496,1.10,0.30
24232,4146,402,1.00,0.60
24233,4146,494,1.10,0.80
24234,4146,372,1.10,2.85
24235,4146,424,2.00,0.80
24236,4146,423,2.00,0.80
24237,4146,495,1.10,0.40
24239,4147,1,1.10,0.10
24240,4147,496,1.10,0.24
24241,4147,402,1.00,0.42
24242,4147,494,1.10,0.72
24243,4147,70,0.46,1.94
24244,4147,372,1.10,2.50
24245,4147,424,2.00,0.60
24246,4147,423,2.00,0.60
24247,4147,495,1.10,0.36
24248,4148,1,1.10,0.10
24249,4148,496,1.10,0.24
24250,4148,402,1.00,0.42
24251,4148,494,1.10,0.72
24252,4148,70,0.46,1.94
24253,4148,372,1.10,2.50
24254,4148,424,2.00,0.60
24255,4148,423,2.00,0.60
24256,4148,495,1.10,0.36
24257,4149,1,1.10,0.10
24258,4149,496,1.10,0.24
24259,4149,402,1.00,0.42
24260,4149,494,1.10,0.72
24261,4149,70,0.46,1.94
24262,4149,372,1.10,2.50
24263,4149,424,2.00,0.60
24264,4149,423,2.00,0.60
24265,4149,495,1.10,0.36
24266,4150,1,1.10,0.10
24267,4150,496,1.10,0.24
24268,4150,402,1.00,0.42
24269,4150,494,1.10,0.72
24270,4150,70,0.46,1.94
24271,4150,372,1.10,2.50
24272,4150,424,2.00,0.60
24273,4150,423,2.00,0.60
24274,4150,495,1.10,0.36
24275,4155,1,1.10,0.14
24276,4155,496,1.10,0.30
24277,4155,402,1.00,0.60
24278,4155,494,1.10,0.80
24279,4155,372,1.10,2.85
24280,4155,424,2.00,0.80
24281,4155,423,2.00,0.80
24282,4155,495,1.10,0.40
24283,4156,1,1.10,0.14
24284,4156,496,1.10,0.30
24285,4156,402,1.00,0.60
24286,4156,494,1.10,0.80
24287,4156,372,1.10,2.85
24288,4156,424,2.00,0.80
24289,4156,423,2.00,0.80
24290,4156,495,1.10,0.40
24291,4157,1,1.10,0.14
24292,4157,496,1.10,0.30
24293,4157,402,1.00,0.60
24294,4157,494,1.10,0.80
24295,4157,372,1.10,2.85
24296,4157,424,2.00,0.80
24297,4157,423,2.00,0.80
24298,4157,495,1.10,0.40
24299,4158,1,1.10,0.14
