"IdRecibos","IdOrdenes","Fecha","Cantidad","IdMaquileros","Observaciones","TipoPrendas","Inventariado"
2245,1181,04/01/2011 00:00:00,1499,16,"Rem 128 Rosa",1,1
2246,1184,06/01/2011 00:00:00,778,127,"Rem 08 Pant Rey",1,1
2247,1184,06/01/2011 00:00:00,335,127,"Rem 08 Pant Cielo",1,1
2248,1184,06/01/2011 00:00:00,782,127,"Rem 08 Pant Marino",1,1
2249,1184,06/01/2011 00:00:00,1,127,"Rem 08 Pant Rey",2,1
2250,1184,06/01/2011 00:00:00,2,127,"Rem 08 Pant Cielo",2,1
2251,1188,06/01/2011 00:00:00,511,127,"Rem 09 Pant Melon",1,1
2252,1188,06/01/2011 00:00:00,616,127,"Rem 09 Pant Plumbago",1,1
2253,1188,06/01/2011 00:00:00,340,127,"Rem 09 Pant Rosa",1,1
2254,1188,06/01/2011 00:00:00,165,127,"Rem 09 Pant Verde",1,1
2255,1188,06/01/2011 00:00:00,9,127,"Rem 09 Pant Melon",2,1
2256,1188,06/01/2011 00:00:00,8,127,"Rem 09 Pant Rosa",2,1
2257,1188,06/01/2011 00:00:00,3,127,"Rem 09 Pant Verde",2,1
2258,1188,06/01/2011 00:00:00,297,127,"Rem 10 Sud Rosa",1,1
2259,1188,06/01/2011 00:00:00,159,127,"Rem 10 Sud Verde",1,1
2260,1188,06/01/2011 00:00:00,4,127,"Rem 10 Sud Verde",2,1
2261,1184,06/01/2011 00:00:00,579,127,"Rem 11 Sud Rey",1,1
2262,1202,06/01/2011 00:00:00,6,16,"Rem 129 Cham Rosa  P LAB",1,1
2263,1181,06/01/2011 00:00:00,1492,16,"Rem 129 Naranja",1,1
2264,1181,06/01/2011 00:00:00,2175,16,"Rem 129 Rosa",1,1
2265,1180,06/01/2011 00:00:00,395,16,"Rem 129 Cielo",1,1
2266,1181,07/01/2011 00:00:00,1013,16,"Rem 130 Naranja",1,1
2267,1184,07/01/2011 00:00:00,783,127,"Rem 13 Sud Marino",1,1
2268,1184,07/01/2011 00:00:00,221,127,"Rem 13 Sud Cielo",1,1
2269,1184,07/01/2011 00:00:00,196,127,"Rem 13 Sud Rey",1,1
2270,1188,07/01/2011 00:00:00,588,127,"Rem 12 Sud Melon",1,1
2271,1188,07/01/2011 00:00:00,46,127,"Rem 12 Sud Rosa",1,1
2272,1188,07/01/2011 00:00:00,50,127,"Rem 12 Sud Verde",1,1
2273,1188,07/01/2011 00:00:00,580,127,"Rem 12 Sud Plumbago",1,1
2274,1188,11/01/2011 00:00:00,250,127,"Rem 14 Pant Melon",1,1
2275,1188,11/01/2011 00:00:00,91,127,"Rem 14 Pant Agua",1,1
2276,1188,11/01/2011 00:00:00,99,127,"Rem 14 Pant Plumbago",1,1
2277,1188,11/01/2011 00:00:00,103,127,"Rem 16 Sud Melon",1,1
2278,1188,11/01/2011 00:00:00,46,127,"Rem 16 Sud Agua",1,1
2279,1188,11/01/2011 00:00:00,135,127,"Rem 16 Sud Plumbago",1,1
2280,1184,11/01/2011 00:00:00,122,127,"Rem 15 Sud Cielo",1,1
2281,1184,11/01/2011 00:00:00,6,127,"Rem 15 Sud Rey",1,1
2282,1202,10/01/2011 00:00:00,3,16,"Rem 131 Cham Rosa  P LAB",1,1
2283,1202,10/01/2011 00:00:00,7,16,"Rem 131 Pant Rosa  P/LAB",1,1
2284,1189,10/01/2011 00:00:00,200,16,"Rem 132 Negro",1,1
2285,1189,11/01/2011 00:00:00,1286,16,"Rem 133 Negro",1,1
2286,1189,12/01/2011 00:00:00,520,16,"Rem 134 Negro",1,1
2287,1191,10/01/2011 00:00:00,2010,16,"Rem 132 Marino",1,1
2288,1199,11/01/2011 00:00:00,7,16,"Rem 133 Pant Azalea",1,1
2289,1199,11/01/2011 00:00:00,7,16,"Rem 133 Sud Azalea",1,1
2290,1202,17/01/2011 00:00:00,3596,16,"Rem 135 Pant Rosa",1,1
2291,1202,17/01/2011 00:00:00,29,16,"Rem 135 Pant Rosa",2,1
2292,1202,17/01/2011 00:00:00,3535,16,"Rem  135 Cham Rosa",1,1
2293,1202,17/01/2011 00:00:00,75,16,"Rem 135  Cham Rosa",2,1
2294,1201,17/01/2011 00:00:00,3616,16,"Rem 136 Cham Marino",1,1
2295,1201,18/01/2011 00:00:00,3624,16,"Rem 137 Pant Marino",1,1
2296,1180,18/01/2011 00:00:00,32,16,"Rem  138 Marino",1,1
2297,1180,18/01/2011 00:00:00,340,16,"Rem 138 Gris Perla",1,1
2298,1198,19/01/2011 00:00:00,2187,16,"Rem 139 Pant Acuatic",1,1
2299,1198,19/01/2011 00:00:00,21,16,"Rem 139 Pant Acuatic",2,1
2300,1198,19/01/2011 00:00:00,1240,16,"Rem 139 Cham Acuatic",1,1
2301,1198,19/01/2011 00:00:00,60,16,"Rem 139 Cham Acuatic",2,1
2302,1198,21/01/2011 00:00:00,1313,16,"Rem 141 Cham Acuatic",1,1
2303,1198,21/01/2011 00:00:00,1407,16,"Rem 141 Pant  Acuatic",1,1
2304,1198,21/01/2011 00:00:00,1000,16,"Rem 142 Cham Acuatic",1,1
2305,1199,19/01/2011 00:00:00,3615,16,"Rem 140 Pant Azalea",1,1
2306,1199,19/01/2011 00:00:00,2,16,"Rem 140 Pant Azalea",2,1
2307,1199,19/01/2011 00:00:00,1773,16,"Rem 140 Cham Azalea",1,1
2308,1199,19/01/2011 00:00:00,13,16,"Rem 140 Cham Azalea",2,1
2309,1199,21/01/2011 00:00:00,1830,16,"Rem 142 Cham Azalea",1,1
2310,1200,28/01/2011 00:00:00,2652,16,"Rem 143 Pant Rosa (Paleta)",1,1
2311,1200,28/01/2011 00:00:00,10,16,"Rem 143 Pant Rosa (Paleta)",2,1
2312,1200,28/01/2011 00:00:00,874,16,"Rem 143 Cham Rosa (Paleta)",1,1
2313,1200,28/01/2011 00:00:00,12,16,"Rem 143 Cham Rosa (Paleta)",2,1
2314,1200,08/02/2011 00:00:00,961,16,"Rem 144 Pant Rosa (Paleta )",1,1
2315,1200,08/02/2011 00:00:00,2666,16,"Rem 144 Cham Rosa (Paleta )",1,1
2316,1200,08/02/2011 00:00:00,11,16,"Rem 144 Cham Rosa (Paleta )",2,1
2317,1197,08/02/2011 00:00:00,3550,16,"Rem 145 Cham Naranja(Papaya)",1,1
2318,1197,08/02/2011 00:00:00,61,16,"Rem 145 Cham Naranja(Papaya)",2,1
2319,1197,08/02/2011 00:00:00,3619,16,"Rem 145 Pant CafÇ(Bellota)",1,1
2320,1197,08/02/2011 00:00:00,6,16,"Rem 145 Pant CafÇ(Bellota)",2,1
2321,1206,10/02/2011 00:00:00,1140,16,"Rem 146 Play Paleta(rosa)",1,1
2322,1206,10/02/2011 00:00:00,2161,16,"Rem 146 Pant Paleta (rosa)",1,1
2323,1206,11/02/2011 00:00:00,1116,16,"Rem 149 Play Paleta (rosa)",1,1
2324,1206,11/02/2011 00:00:00,9,16,"Rem 149 Play paleta (rosa)",2,1
2325,1206,11/02/2011 00:00:00,1482,16,"Rem 149 Pant Paleta (rosa )",1,1
2326,1206,11/02/2011 00:00:00,20,16,"Rem 149 Pant Paleta (rosa",2,1
2327,1211,10/02/2011 00:00:00,60,16,"Rem 147 Play Blanco",1,1
2328,1211,10/02/2011 00:00:00,910,16,"Rem 147 Pant Cadete(Marino)",1,1
2329,1211,11/02/2011 00:00:00,600,16,"Rem 148 Play Blanco",1,1
2330,1211,11/02/2011 00:00:00,2602,16,"Rem 148 Pant Cadete(marino)",1,1
2331,1211,11/02/2011 00:00:00,4,16,"Rem 148 Pant Cadete(Marino)",2,1
2332,1210,11/02/2011 00:00:00,210,132,"Rem 04 Pant Oxford",1,1
2333,1210,11/02/2011 00:00:00,210,132,"Rem 04 Play Sangria(rojo)",1,1
2334,1210,11/02/2011 00:00:00,1501,132,"Rem 05 Pant Oxford",1,1
2335,1210,11/02/2011 00:00:00,1501,132,"Rem 05 Play Sangria (rojo)",1,1
2336,1205,11/02/2011 00:00:00,2232,132,"Rem 04 Pant Lupino (morado)",1,1
2337,1205,11/02/2011 00:00:00,2232,132,"Rem 04 Play Lupino (morado)",1,1
2338,1210,11/02/2011 00:00:00,3,132,"Rem 06 Pant oxford Muestras Lab",1,1
2339,1210,11/02/2011 00:00:00,3,132,"Rem 06 Play sangria (rojo) Muestras Lab",1,1
2340,1205,11/02/2011 00:00:00,12,132,"Rem 06 Pant Lupino (morado) Mtras Lab",1,1
2341,1205,11/02/2011 00:00:00,12,132,"Rem 06 Play Lupino (morado) Mtras Lab",1,1
2342,1205,14/02/2011 00:00:00,850,132,"Rem 07 Pant Lupino (morado)",1,1
2343,1205,14/02/2011 00:00:00,850,132,"Rem 07 Play Lupino (morado)",1,1
2344,1203,17/02/2011 00:00:00,3070,16,"Rem 152 Pant Lupino (Morado)",1,1
2345,1206,14/02/2011 00:00:00,1358,16,"Rem 151 play Paleta (rosa )",1,1
2346,1211,14/02/2011 00:00:00,2676,16,"Rem 150 Play Blanco",1,1
2347,1211,14/02/2011 00:00:00,2,16,"Rem 150 Pant Cadete (Marino)",1,1
2348,1211,14/02/2011 00:00:00,11,16,"Rem 150 Pant Cadete (Marino)",2,1
2349,1211,14/02/2011 00:00:00,218,16,"Rem 150 Play Blanco",1,1
2350,1211,14/02/2011 00:00:00,53,16,"Rem 150 Play Blanco",2,1
2351,1204,22/02/2011 00:00:00,3631,16,"Rem 153 Pant Paleta (rosa)",1,1
2352,1203,22/02/2011 00:00:00,560,16,"Rem 154 Pant Lupino (Morado)",1,1
2353,1203,22/02/2011 00:00:00,1200,16,"Rem 154 Cham Baya (Lila )",1,1
2354,1203,23/02/2011 00:00:00,2340,16,"Rem 155 Cham Baya (Lila)",1,1
2355,1204,23/02/2011 00:00:00,900,16,"Rem 156 Sud Paleta (Rosa)",1,1
2356,1207,23/02/2011 00:00:00,1200,16,"Rem 157 Cham Paleta (Rosa)ARAGON",1,1
2357,1204,24/02/2011 00:00:00,2729,16,"Rem 159 Sud Paleta (Rosa)",1,1
2358,1209,24/02/2011 00:00:00,3385,127,"Rem 17 Pant Cadete (Mno)",1,1
2359,1209,24/02/2011 00:00:00,451,127,"Rem 17 Pant Cadete (Mno)Sin Etiqueta",1,1
2360,1208,24/02/2011 00:00:00,1815,16,"Rem 158 Pant Jaspe Oxford",1,1
2361,1207,25/02/2011 00:00:00,2406,16,"Rem 160 Cham Paleta (Rosa)ARAGON",1,1
2362,1208,25/02/2011 00:00:00,1796,132,"Rem 09 Pant Jaspe Oxford",1,1
2363,1208,25/02/2011 00:00:00,1796,132,"Rem 09 Cham Sangria (Rojo)",1,1
2364,1209,27/02/2011 00:00:00,3609,45,"Rem 51 Cham Bamboo (verde)",1,1
2365,1208,25/02/2011 00:00:00,1813,16,"Rem 161 Cham Sangria (Rojo)",1,1
2366,1203,26/02/2011 00:00:00,85,16,"Rem 162 Cham Baya (Lila)",1,1
2367,1203,26/02/2011 00:00:00,5,16,"Rem 162 Cham Baya (Lila)",2,1
2368,1210,14/02/2011 00:00:00,1131,132,"Rem 07 Pant Oxford",1,1
2369,1210,14/02/2011 00:00:00,1131,132,"Rem 07 Play Sangria (rojo)",1,1
2370,1205,21/02/2011 00:00:00,524,132,"Rem 08 Pant Lupino (morado)",1,1
2371,1205,21/02/2011 00:00:00,517,132,"Rem 08 Play Lupino (morado)",1,1
2372,1210,21/02/2011 00:00:00,688,132,"Rem 08 Pant Oxford",1,1
2373,1210,21/02/2011 00:00:00,688,132,"Rem 08 Play Sangria (rojo)",1,1
2374,1214,03/03/2011 00:00:00,3630,16,"Rem 163 Bermuda Amarillo",1,1
2375,1214,03/03/2011 00:00:00,2402,16,"Rem 163 Playera Blanca /amarillo",1,1
2376,1235,03/03/2011 00:00:00,3,16,"Rem 164 P/Laboratorio",1,1
2377,1216,08/03/2011 00:00:00,10,16,"Rem 164  Falda",1,1
2378,1216,08/03/2011 00:00:00,10,16,"Rem 164  Playera",1,1
2379,1214,08/03/2011 00:00:00,1230,16,"Rem 166 Playera Blanca /Amarillo",1,1
2380,1218,08/03/2011 00:00:00,3630,16,"Rem 167 Bermuda",1,1
2381,1216,08/03/2011 00:00:00,3620,16,"Rem 168 Playera",1,1
2382,1216,08/03/2011 00:00:00,600,16,"Rem 168 Falda",1,1
2383,1216,09/03/2011 00:00:00,710,16,"Rem 169 Falda",1,1
2384,1218,09/03/2011 00:00:00,700,16,"Rem 170 Playera",1,1
2385,1218,10/03/2011 00:00:00,1180,16,"Rem 171 Playera",1,1
2386,1216,10/03/2011 00:00:00,1273,16,"Rem 172 Falda",1,1
2387,1216,11/03/2011 00:00:00,360,16,"Rem 173 Falda",1,1
2388,1218,11/03/2011 00:00:00,329,16,"Rem 174 Playera",1,1
2389,1216,17/03/2011 00:00:00,651,16,"Rem 175 Falda",1,1
2390,1235,23/03/2011 00:00:00,1349,16,"Rem 176 Coral",1,1
2391,1235,23/03/2011 00:00:00,28,16,"Rem 176 Coral",2,1
2392,1234,23/03/2011 00:00:00,1512,16,"Rem 177 Morado",1,1
2393,1234,23/03/2011 00:00:00,70,16,"Rem 177 Morado",2,1
2394,1220,23/03/2011 00:00:00,3618,16,"Rem 178 Pantalon Sangria",1,1
2395,1213,25/03/2011 00:00:00,3648,132,"Rem 10 Pantalon Banana",1,1
2396,1213,28/03/2011 00:00:00,3578,134,"Rem 01 Chamarra Blanco",1,1
2397,1213,28/03/2011 00:00:00,19,134,"Rem 01 Chamarra Blanco",2,1
2398,1221,28/03/2011 00:00:00,3630,16,"Rem  179  Bermuda Rojo",1,1
2399,1221,28/03/2011 00:00:00,3623,16,"Rem  179  Playera Rojo",1,1
2400,1221,28/03/2011 00:00:00,7,16,"Rem  179  Playera Rojo",2,1
2401,1238,28/03/2011 00:00:00,1422,133,"Rem 180  Aragon Playera  Turqueza",1,1
2402,1238,28/03/2011 00:00:00,39,133,"Rem 180  Aragon Playera  Turqueza",2,1
2403,1237,28/03/2011 00:00:00,1385,16,"Rem 181  Playera Blanca",1,1
2404,1237,28/03/2011 00:00:00,84,16,"Rem 181  Playera Blanca",2,1
2405,1236,28/03/2011 00:00:00,1517,16,"Rem 182  Playera Fiusha",1,1
2406,1236,28/03/2011 00:00:00,24,16,"Rem 182  Playera Fiusha",2,1
2407,1220,28/03/2011 00:00:00,1770,16,"Rem 183 Chamarra Sangria",1,1
2408,1220,29/03/2011 00:00:00,1838,16,"Rem 184 Chamarra Sangria",1,1
2409,1220,29/03/2011 00:00:00,10,16,"Rem 184 Chamarra Sangria",2,1
2410,1232,12/04/2011 00:00:00,1001,16,"Rem 186 CHA-NEGRO C/TRANSFER",1,1
2411,1232,12/04/2011 00:00:00,956,16,"Rem 186 CHA-MARINO C/TRANSFER",1,1
2412,1233,11/04/2011 00:00:00,507,16,"Rem 185 PANT-OXFORD",1,1
2413,1233,11/04/2011 00:00:00,1018,16,"Rem 185 PANT-MARINO",1,1
2414,1233,12/04/2011 00:00:00,400,16,"Rem 187 PANT-NEGRO",1,1
2415,1233,13/04/2011 00:00:00,610,16,"Rem 188 PANT-NEGRO",1,1
2416,1230,19/04/2011 00:00:00,1517,137,"Rem 01",1,1
2417,1230,22/04/2011 00:00:00,609,137,"Rem 02",1,1
2418,1232,13/04/2011 00:00:00,499,16,"Rem 189 CHA-JASPE",1,1
2419,1232,13/04/2011 00:00:00,2,16,"Rem 189 CHA-JASPE",2,1
2420,1231,18/04/2011 00:00:00,3137,139,"Rem 01",1,1
2421,1230,23/04/2011 00:00:00,903,137,"Rem 03",1,1
2422,1230,25/04/2011 00:00:00,19,137,"Rem 04",1,1
2423,1279,29/04/2011 00:00:00,1100,,"Rem 01 JOEL",1,1
2424,1279,02/05/2011 00:00:00,350,125,"Rem 02 JOEL",1,1
2425,1279,04/05/2011 00:00:00,950,125,"Rem 03 JOEL",1,1
2426,1218,22/03/2011 00:00:00,1448,16,"Rem 175 Playera",1,1
2427,1232,14/04/2011 00:00:00,45,16,"Rem 190 CHA-MARINO",1,1
2428,1279,13/05/2011 00:00:00,1082,146,"Rem 01 CAROL",1,1
2429,1279,16/05/2011 00:00:00,413,146,"Rem 02 CAROL",1,1
2430,1280,05/05/2011 00:00:00,8880,134,"Rem,03",1,1
2431,1280,05/05/2011 00:00:00,50,134,"Rem 03",2,1
2432,1278,25/04/2011 00:00:00,9066,134,"Rem 02",1,1
2433,1280,22/06/2011 00:00:00,158,148,"Rem 03",1,1
2434,1279,19/05/2011 00:00:00,104,146,"Rem 03 CAROL",1,1
2435,1230,20/05/2011 00:00:00,38,137,"Rem 05",1,1
2436,1240,25/05/2011 00:00:00,7,132,"Rem 11 Muestras p laboratorio",1,1
2437,1245,25/05/2011 00:00:00,6,132,"Rem 11 Muestras P Laboratorio",1,1
2438,1250,25/05/2011 00:00:00,5,127,"Rem 18 Muestras P Laboratorio",1,1
2439,1249,25/05/2011 00:00:00,4,134,"Rem 18 de (constantino)",1,1
2440,1239,25/05/2011 00:00:00,4,119,"Rem 15 Muestras P Laboratorio",1,1
2441,1244,25/05/2011 00:00:00,7,134,"Rem 04 Muestras P Laboratorio",1,1
2442,1244,26/05/2011 00:00:00,975,134,"Rem 05",1,1
2443,1251,26/05/2011 00:00:00,580,134,"Rem 04",1,1
2444,1251,26/05/2011 00:00:00,6,134,"Rem 06 Para Laboratorio",1,1
2445,1251,27/05/2011 00:00:00,434,134,"Rem 07",1,1
2446,1244,27/05/2011 00:00:00,2,134,"Rem 07",1,1
2447,1243,30/06/2011 00:00:00,1006,149,"Rem 01 Jose J. Hernandez",1,1
2448,1243,30/05/2011 00:00:00,6,149,"Rem 02 Jose J .Hernandez",1,1
2449,1240,31/05/2011 00:00:00,1006,132,"Rem 12 Justino",1,1
2450,1240,,,132,,1,1
2451,1245,31/05/2011 00:00:00,1011,132,"Rem 13",1,1
2452,1242,14/06/2011 00:00:00,1001,148,"Rem 01",1,1
2453,1252,02/06/2011 00:00:00,6,149,"Rem 03 Muestras p Laboratorio",1,1
2454,1247,02/06/2011 00:00:00,6,134,"Rem 08",1,1
2455,1248,02/06/2011 00:00:00,6,134,"Rem 08",1,1
2456,1252,02/06/2011 00:00:00,1012,149,"Rem 04",1,1
2457,1248,02/06/2011 00:00:00,1017,134,"Rem 09",1,1
2458,1247,02/06/2011 00:00:00,1013,134,"Rem 10",1,1
2459,1252,02/06/2011 00:00:00,2,149,"REM 04",2,1
2460,1246,03/06/2011 00:00:00,1015,132,"Rem 14",1,1
2461,1239,03/06/2011 00:00:00,400,119,"Rem 16",1,1
2462,1279,04/06/2011 00:00:00,1498,134,"Rem 11 RENE",1,1
2463,1279,06/06/2011 00:00:00,1746,134,"Rem 12 RENE",1,1
2464,1253,07/06/2011 00:00:00,1021,149,"Rem 05",1,1
2465,1279,07/06/2011 00:00:00,750,134,"Rem 13 RENE",1,1
2466,1241,08/06/2011 00:00:00,8,132,"Rem 15 P/Laboratorio",1,1
2467,1239,08/06/2011 00:00:00,610,119,"Rem 17",1,1
2468,1250,10/06/2011 00:00:00,1036,127,"Rem 19",1,1
2469,1286,13/06/2011 00:00:00,412,149,"Rem 06",1,1
2470,1287,18/06/2011 00:00:00,139,119,"Rem 18",1,1
2471,1279,24/05/2011 00:00:00,135,,"Rem  04 CAROL",1,1
2472,1279,14/06/2011 00:00:00,958,134,"Rem 16 RENE",1,1
2473,1250,,,127,,1,1
2474,1241,10/06/2011 00:00:00,1004,132,"Rem 16",1,1
2475,1249,13/06/2011 00:00:00,505,134,"Rem  14",1,1
2476,1249,14/06/2011 00:00:00,497,134,"Rem 15",1,1
2477,1249,14/06/2011 00:00:00,16,134,"Rem 15 Terminadas en dise§o pegar cierres",1,1
2478,1242,14/06/2011 00:00:00,18,148,"Rem 01",2,1
2479,1286,16/06/2011 00:00:00,11,149,"Rem 07",1,1
2480,1287,18/06/2011 00:00:00,50,148,"Rem 02",1,1
2481,1255,12/07/2011 00:00:00,536,119,"Rem 19",1,1
2482,1268,29/07/2011 00:00:00,1013,119,"Rem 022",1,1
2483,1261,13/07/2011 00:00:00,369,132,"Rem 18",1,1
2484,1262,11/07/2011 00:00:00,1020,132,"Rem 17",1,1
2485,1255,12/07/2011 00:00:00,171,119,"Rem 20",1,1
2486,1255,12/07/2011 00:00:00,308,119,"Rem 21",1,1
2487,1254,13/07/2011 00:00:00,140,148,"Rem 04",1,1
2488,1254,13/07/2011 00:00:00,195,148,"Rem 05",1,1
2489,1254,13/07/2011 00:00:00,300,151,"Rem 01",1,1
2490,1261,13/07/2011 00:00:00,650,132,"Rem 19",1,1
2491,1254,13/07/2011 00:00:00,371,151,"Rem 02",1,1
2492,1288,10/10/2011 00:00:00,2977,15,"Rem 15",1,1
2493,1254,20/07/2011 00:00:00,4,151,"Rem 03",1,1
2494,1254,20/07/2011 00:00:00,1,151,"Rem 04",1,1
2495,1293,29/07/2011 00:00:00,18343,132,"Rem 20",1,1
2496,1293,29/07/2011 00:00:00,14,132,"Rem 21 Laboratorios",1,1
2497,1268,29/07/2011 00:00:00,8,119,"Rem 23",1,1
2498,1293,02/08/2011 00:00:00,65,132,"Rem 22",1,1
2499,1267,02/08/2011 00:00:00,1011,148,"Rem 06",1,1
2500,1258,03/08/2011 00:00:00,725,15,"Rem 09",1,1
2501,1259,03/08/2011 00:00:00,1012,15,"Rem 08",1,1
2502,1267,03/08/2011 00:00:00,8,148,"Rem 07",1,1
2503,582,,0,25,,1,1
2504,1279,11/07/2011 00:00:00,201,153,"Rem 01 PETRA",1,1
2505,1285,15/08/2011 00:00:00,5,152,"Rem 01",1,1
2506,1258,04/08/2011 00:00:00,287,15,"Rem 10",1,1
2507,1264,07/09/2011 00:00:00,987,15,"Rem 12",1,1
2508,1264,07/09/2011 00:00:00,17,15,"Rem 12",2,1
2509,1265,07/09/2011 00:00:00,980,15,"Rem 11",1,1
2510,1265,07/09/2011 00:00:00,25,15,"Rem 11",2,1
2511,1292,15/09/2011 00:00:00,522,157,"Rem 01",1,1
2512,1292,15/09/2011 00:00:00,491,158,"Rem 01",1,1
2513,1292,15/09/2011 00:00:00,5,158,"Rem 01",2,1
2514,1291,15/09/2011 00:00:00,510,157,"Rem 01",1,1
2515,1291,15/09/2011 00:00:00,5,157,"Rem 01",2,1
2516,1291,15/09/2011 00:00:00,158,158,"Rem 01",1,1
2517,1291,15/09/2011 00:00:00,8,158,"Rem 01",2,1
2518,1291,15/09/2011 00:00:00,288,156,"Rem 01",1,1
2519,1291,15/09/2011 00:00:00,12,156,"Rem 01",2,1
2520,1282,13/09/2011 00:00:00,5554,152,"Rem 02",1,1
2521,1282,13/09/2011 00:00:00,2,152,"Rem 02",2,1
2522,1283,13/09/2011 00:00:00,5637,152,"Rem 03",1,1
2523,1283,13/09/2011 00:00:00,3,152,"Rem 03",2,1
2524,1284,13/09/2011 00:00:00,5088,152,"Rem 04",1,1
2525,1284,13/09/2011 00:00:00,4,152,"Rem 04",2,1
2526,1285,13/09/2011 00:00:00,3035,152,"Rem 05",1,1
2527,1285,13/09/2011 00:00:00,2,152,"Rem 05",2,1
2528,1290,28/09/2011 00:00:00,5816,15,"N/E 13",1,1
2529,1290,28/09/2011 00:00:00,240,15,"N/E 13",2,1
2530,1284,23/09/2011 00:00:00,548,152,"Rem 06",1,1
2531,1304,12/10/2011 00:00:00,7046,132,"Rem 23",1,1
2532,1289,12/10/2011 00:00:00,808,15,"Rem 16",1,1
2533,1289,12/10/2011 00:00:00,11,15,"Rem 16",2,1
2534,1304,12/10/2011 00:00:00,118,132,"Rem 23",2,1
2535,1304,17/10/2011 00:00:00,1557,15,"Rem 17",1,1
2536,1304,17/10/2011 00:00:00,25,15,"Rem 17",2,1
2537,1304,19/10/2011 00:00:00,5727,15,"Rem 18",1,1
2538,1304,19/10/2011 00:00:00,3,15,"Rem 18",2,1
2539,1304,20/10/2011 00:00:00,1036,15,"Rem 19",1,1
2540,1304,20/10/2011 00:00:00,11,15,"Rem 19",2,1
2541,1304,21/10/2011 00:00:00,1223,157,"Rem 01",1,1
2542,1304,25/10/2011 00:00:00,1,157,"Rem 02",1,1
2543,1305,21/10/2011 00:00:00,4220,15,"Rem  20",1,1
2544,1305,21/10/2011 00:00:00,17,15,"Rem  17",2,1
2545,1305,21/10/2011 00:00:00,1915,155,"Rem 01",1,1
2546,1305,21/10/2011 00:00:00,2,155,"Rem 01",2,1
2547,1305,22/10/2011 00:00:00,1911,119,"Rem 02",1,1
2548,1305,22/10/2011 00:00:00,21,119,"Rem 02",1,1
2549,1305,25/10/2011 00:00:00,912,157,"Rem 02",1,1
2550,1305,25/10/2011 00:00:00,457,157,"Rem 03",1,1
2551,1305,25/10/2011 00:00:00,2130,119,"Rem 01",1,1
2553,1305,26/10/2011 00:00:00,908,119,"Rem 02",1,1
2554,1305,25/10/2011 00:00:00,1195,156,"Rem 01",1,1
2555,1305,25/10/2011 00:00:00,712,119,"Rem 01",1,1
2556,1305,25/10/2011 00:00:00,1836,160,"Rem 01",1,1
2557,1290,29/09/2011 00:00:00,8,15,"N/E 14",1,1
2558,1288,10/10/2011 00:00:00,58,15,"Rem 15",2,1
2559,1288,01/10/2011 00:00:00,2995,15,"Rem 17",1,1
2560,1288,01/10/2011 00:00:00,136,15,"Rem 17",2,1
2561,1289,17/10/2011 00:00:00,2392,15,"Rem 18",1,1
2562,1289,17/10/2011 00:00:00,392,15,"Rem 18",2,1
2563,1289,20/10/2011 00:00:00,1113,15,"Rem 19",1,1
2564,1289,20/10/2011 00:00:00,65,15,"Rem 19",2,1
2565,1296,17/11/2011 00:00:00,99,155,"pantalon color turq t -2",1,1
2566,1296,17/11/2011 00:00:00,470,155,"pantalon color turq t-3",1,1
2567,1296,17/11/2011 00:00:00,467,155,"pantalon color turq t-3x",1,1
2568,1301,17/11/2011 00:00:00,280,155,"pantalon color turq t 2",1,1
2569,1301,17/11/2011 00:00:00,29,155,"pantalon color turq t3",1,1
2570,1301,17/11/2011 00:00:00,200,155,"sudadera color turq t 2",1,1
2571,1301,17/11/2011 00:00:00,64,155,"sudadera color gris t 3",1,1
2572,1301,17/11/2011 00:00:00,13,155,"sudadera color t 3x",1,1
2573,1302,17/11/2011 00:00:00,215,155,"pantalon t 2",1,1
2574,1298,17/11/2011 00:00:00,250,155,"pantalon color moztaza t- 3x",1,1
2575,1302,17/11/2011 00:00:00,671,155,"pantalon color vainilla t 3",1,1
2576,1302,17/11/2011 00:00:00,299,155,"pantalon color vainilla t 3x",1,1
2577,1301,17/11/2011 00:00:00,200,155,"pantalon turq t- 3x",1,1
2578,1301,17/11/2011 00:00:00,200,155,"sudadera turq /oxf t 3x",1,1
2579,1295,17/11/2011 00:00:00,490,155,"pantalon kaki t- 3",1,1
2580,1295,17/11/2011 00:00:00,388,155,"pantalon kaki t3x",1,1
2581,1301,17/11/2011 00:00:00,200,155,"sudadera tuq  t- 2",1,1
2582,1301,17/11/2011 00:00:00,200,155,"sudadera turq t 3",1,1
2583,1301,17/11/2011 00:00:00,48,155,"sudadera",1,1
2584,1301,15/11/2011 00:00:00,668,119,"pantalon  t-2  color rojo/oxf",1,1
2585,1301,15/11/2011 00:00:00,535,119,"pantalon t-3 color rojo/oxf",1,1
2586,1301,15/11/2011 00:00:00,640,119,"pantalon t-3x color rojo/oxf",1,1
2587,1301,15/11/2011 00:00:00,668,119,"sudadera t - 2 color rojo/oxf",1,1
2588,1301,15/11/2011 00:00:00,670,119,"sudadera t -3 color rojo/oxf",1,1
2589,1301,15/11/2011 00:00:00,673,119,"sudadera t3x color rojo/oxf",1,1
2590,1299,19/11/2011 00:00:00,564,119,"pantalon shedron/beige t-2",1,1
2591,1299,19/11/2011 00:00:00,560,119,"pantalon shedron/ beige t-3",1,1
2592,1299,19/11/2011 00:00:00,562,119,"pantalon shedron/beige t-3x",1,1
